"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.408","37.408","120.1443","120.1443","SAE","","","s_LM-5 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","295","295","","","WR [20271] ","44.69","2.09","","15.49","","4.69","5.42","9.64","8.96","5.97","0.18","","3.04","4.62","1.01","","","","","","","","","","","","","","","","4.08","","","","","","","","","","","","","","","","","","","","","","","4553","","","26045","","","12588","181","114","","","35.83","3791.65690322581","","","","","","","","86.46","4225","25.64","332","105.9","","","","","","","","","","","","","1099","64.3","121","13.31","52.5","9.72","3.12","10.09","1.23","6.46","1.17","3.14","0.4","2.58","0.38","7.9","6.05","","","","","","","","","11.34","","10.19","2.83","0.5126436","","","0.707181","","","","","","","","","","","","","","","","","","","","","1037999",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-1 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","432","432","","","WR [20271] ","46.57","2.1","","16.48","","3.88","5.33","8.82","8.17","5.33","0.14","","2.85","4.03","0.96","","","","","","","","","","","","","","","","3.83","","","","","","","","","","","","","","","","","","","","","","","4104","","","23151","","","12360","156","115","","","33.26","3319.17496774194","","","","","","","","74.83","1453","30.1","298","172.7","","","","","","","","","","","","","905","55.3","144.2","12.15","47.61","8.5","2.82","7.48","1.08","6.49","1.11","3.05","0.45","2.52","0.38","6.22","5.26","","","","","","","","","4.04","","7.53","3.29","0.5126215","","","0.707084","","","","","","","","","","","","","","","","","","","","","1038000",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-2 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","245","245","","","WR [20271] ","46.36","2.16","","14.29","","4.41","6.66","10.63","7.11","6.65","0.2","","2.84","3.79","0.84","","","","","","","","","","","","","","","","4.58","","","","","","","","","","","","","","","","","","","","","","","3668","","","23318","","","12960","169","96","","","35.9","3359.92690322581","","","","","","","","97.98","1451","32","316","190.4","","","","","","","","","","","","","1002","62","153.9","13.33","53.04","9.02","2.88","8.73","1.22","6.88","1.16","3.31","0.48","2.75","0.39","6.53","5.64","","","","","","","","","3.99","","8.76","4.04","0.512654","","","0.706062","","","","","","","","","","","","","","","","","","","","","1038001",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-3 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","112","112","","","WR [20271] ","45.98","2.22","","14.07","","4.96","6.45","10.91","7.07","6.59","0.21","","3.1","3.55","0.91","","","","","","","","","","","","","","","","4.78","","","","","","","","","","","","","","","","","","","","","","","3973","","","25453","","","13320","153","76","","","33.04","3582.79380645161","","","","","","","","114.36","1708","32.37","352","206.6","","","","","","","","","","","","","1083","62.4","153.1","13.47","53.57","9.4","2.89","8.53","1.25","6.72","1.13","3.26","0.43","2.59","0.41","6.43","5.72","","","","","","","","","4.58","","8.65","3.8","","","","","","","","","","","","","","","","","","","","","","","","","1038002",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-4 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","239","239","","","WR [20271] ","47.06","2.07","","15.84","","4.74","5.27","9.54","8.04","6.03","0.15","","2.89","3.19","1","","","","","","","","","","","","","","","","3.61","","","","","","","","","","","","","","","","","","","","","","","4279","","","23236","","","12180","153","110","","","33.35","3317.95058064516","","","","","","","","75.23","1449","31.87","314","101","","","","","","","","","","","","","893","60","119.8","13.65","50.56","9.26","2.93","8.03","1.05","5.95","1.17","2.93","0.4","2.48","0.38","5.7","6.78","","","","","","","","","4.11","","8.07","2.55","0.512577","","","0.707455","","","","","","","","","","","","","","","","","","","","","1038003",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-5 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","405","405","","","WR [20271] ","46.43","2.26","","15.96","","4.27","6.28","10.12","8.33","6.65","0.2","","2.84","3.74","0.89","","","","","","","","","","","","","","","","2.19","","","","","","","","","","","","","","","","","","","","","","","3755","","","22579","","","13140","174","97","","","36","3350.68490322581","","","","","","","","75.22","1648","32.52","309","101.8","","","","","","","","","","","","","1004","60.5","119.3","12.81","49.14","9.29","2.89","7.99","1.02","6.04","1.14","2.97","0.4","2.52","0.38","5.36","6.81","","","","","","","","","4.71","","8.36","2.77","0.5125985","","","0.70594","","","","","","","","","","","","","","","","","","","","","1038004",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-6 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","279","279","","","WR [20271] ","45.91","2.32","","15.18","","5.56","5.84","10.84","7.82","6.25","0.21","","3.29","3.48","1.02","","","","","","","","","","","","","","","","3.1","","","","","","","","","","","","","","","","","","","","","","","4323","","","26192","","","13500","150","78","","","33.07","3697.98193548387","","","","","","","","90.99","2076","33.26","340","117.7","","","","","","","","","","","","","982","68.6","135.5","13.84","54.37","9.86","3.33","9.45","1.23","6.8","1.3","3.31","0.44","2.84","0.41","6.42","8.16","","","","","","","","","3.59","","10.25","3.25","0.5126216","","","0.705681","","","","","","","","","","","","","","","","","","","","","1038005",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-7 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","310","310","","","WR [20271] ","46.97","1.97","","14.95","","4.63","5.33","9.49","9.25","5.94","0.18","","2.89","2.4","0.95","","","","","","","","","","","","","","","","4.65","","","","","","","","","","","","","","","","","","","","","","","3930","","","22497","","","11220","133","95","","","30.93","3114.60619354839","","","","","","","","77.77","1175","29.83","290","97.9","","","","","","","","","","","","","907","60.3","114","12.5","48.89","9.23","2.85","7.98","0.97","5.39","1.01","2.54","0.36","2.26","0.35","5.22","6.62","","","","","","","","","4.27","","8.02","2.65","0.512532","","","0.706042","","","","","","","","","","","","","","","","","","","","","1038006",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-8 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","233","233","","","WR [20271] ","46.03","2.35","","15.4","","4.12","6.75","10.46","8.16","7.53","0.2","","2.75","4.04","0.72","","","","","","","","","","","","","","","","2.16","","","","","","","","","","","","","","","","","","","","","","","3056","","","21840","","","13620","174","111","","","38.45","3373.02361290323","","","","","","","","85.42","2652","32.77","317","90.5","","","","","","","","","","","","","964","58","116.8","13.08","52.41","9.81","3.14","8.64","1.1","6.42","1.15","3.08","0.4","2.52","0.38","5.6","6.75","","","","","","","","","5.71","","9.42","2.05","0.51259","","","0.7065656","","","","","","","","","","","","","","","","","","","","","1038007",
"[20271]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / SHANDONG PROVINCE","JIAOJIA GOLD DEPOSIT, JIAODONG PENINSULA","37.398","37.398","120.1338","120.1338","SAE","","","s_JJHT-9 [20271]","LAMPROPHYRE [20271]","","","","CRETACEOUS [20271]","","","","","PLU","135","135","","","WR [20271] ","45.22","2.23","","15.19","","3.77","6.55","9.94","7.68","6.22","0.19","","2.69","4.03","1.12","","","","","","","","","","","","","","","","4.93","","","","","","","","","","","","","","","","","","","","","","","4890","","","22086","","","13380","158","89","","","32.44","3427.00006451613","","","","","","","","89.7","1502","32.41","331","182.1","","","","","","","","","","","","","929","57.2","145.2","12.64","51.58","9.05","3.03","8.37","1.18","6.56","1.17","3.17","0.46","2.64","0.38","6.63","5.86","","","","","","","","","4.38","","8.57","3.53","0.512641","","","0.705824","","","","","","","","","","","","","","","","","","","","","1038008",
