"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20164]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / KIMBERLEY KIMBERLITE PROVINCE / KIMBERLEY KIMBERLITE","KIMBERLEY PIPE","-28.741","-28.741","24.764","24.764","SAE","","","s_AJE410 [20164]","DUNITE, XENOLITH [20164]","","","","","","","","","PER","","","","","WR [20164] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000172","0.0001241","","","","","","","","","","","","","","","","","","","","","","","","0.1479","","0.6718","","","","","","","","1025254",
"[20164]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / KIMBERLEY KIMBERLITE PROVINCE / KIMBERLEY KIMBERLITE","KIMBERLEY PIPE","-28.741","-28.741","24.764","24.764","SAE","","","s_DJ0267 [20164]","DUNITE, XENOLITH [20164]","","","","","","","","","PER","","","","","WR [20164] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0001684","0.0009133","","","","","","","","","","","","","","","","","","","","","","","","0.1259","","0.8889","","","","","","","","1025255",
"[20164]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / KIMBERLEY KIMBERLITE PROVINCE / KIMBERLEY KIMBERLITE","KIMBERLEY PIPE","-28.741","-28.741","24.764","24.764","SAE","","","s_DJ0268 [20164]","DUNITE, XENOLITH [20164]","","","","","","","","","PER","","","","","WR [20164] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0001042","0.000064","","","","","","","","","","","","","","","","","","","","","","","","0.1337","","7.8375","","","","","","","","1025256",
"[20164]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / KIMBERLEY KIMBERLITE PROVINCE / KIMBERLEY KIMBERLITE","KIMBERLEY PIPE","-28.741","-28.741","24.764","24.764","SAE","","","s_DJ0269 [20164]","DUNITE, XENOLITH [20164]","","","","","","","","","PER","","","","","WR [20164] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0002224","0.0000445","","","","","","","","","","","","","","","","","","","","","","","","0.1516","","24.1074","","","","","","","","1025257",
"[20164]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / KIMBERLEY KIMBERLITE PROVINCE / KIMBERLEY KIMBERLITE","KIMBERLEY PIPE","-28.741","-28.741","24.764","24.764","SAE","","","s_DJ0270 [20164]","DUNITE, XENOLITH [20164]","","","","","","","","","PER","","","","","WR [20164] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0001059","0.0000956","","","","","","","","","","","","","","","","","","","","","","","","0.1266","","5.3345","","","","","","","","1025258",
"[20164]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / KIMBERLEY KIMBERLITE PROVINCE / KIMBERLEY KIMBERLITE","KIMBERLEY PIPE","-28.741","-28.741","24.764","24.764","SAE","","","s_GB0402 [20164]","DUNITE, XENOLITH [20164]","","","","","","","","","PER","","","","","WR [20164] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000111","0.0033805","","","","","","","","","","","","","","","","","","","","","","","","0.1144","","0.0159","","","","","","","","1025259",
"[20164]","INTRAPLATE VOLCANICS","KAAPVAAL CRATON / SOUTH AFRICA / KIMBERLEY KIMBERLITE PROVINCE / KIMBERLEY KIMBERLITE","KIMBERLEY PIPE","-28.741","-28.741","24.764","24.764","SAE","","","s_KP0403 [20164]","DUNITE, XENOLITH [20164]","","","","","","","","","PER","","","","","WR [20164] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0003154","0.0006821","","","","","","","","","","","","","","","","","","","","","","","","0.1438","","2.2333","","","","","","","","1025260",
"[20261]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / POLAND / BOHEMIAN MASSIF","KRZENIOW","51.1","51.1","15.95","15.95","SAE","","","s_MM62 [20261]","DUNITE, XENOLITH [20261]","","","","","","","","","PER","","","","","WR [20261] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","20","1","3.5","2.9","","","","","","","","","","","","0","","2.3","5.2","0.67","2.4","0.32","0.09","0.29","0.03","0.18","0.04","0.06","0.01","0.07","0.01","0.1","","","0.000067","0.0038","","","","","","","","0.2","0","","","","","","","","","","","","","","","0.1194","","0.086","","","","","","","","1036343",
"[20303]","INTRAPLATE VOLCANICS","NORTH AMERICAN CORDILLERA - CENOZOIC/QUATERNARY / CANADIAN CORDILLERA / BRITISH COLUMBIA","TASSE PROPERTY OF BARKER MINERALS, NEAR NORTH SHORE OF QUESNEL LAKE","53","53","-121","-121","SAE","","","s_TA-2012-25 [20303]","DUNITE, XENOLITH [20303]","","","","","","","","","PER","","","","","WR [20303] ","43","0.017","","0.85","","","","7.36","0.61","47.1","0.12","","0.03","0.11","0.03","","","","","","","","","","","","","","","","-0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","","41","2931","","","122","2505","4.4","51","1.14","","","","","0.76","11.5","0.44","9","0.309","","","","","","","","","","","","","2.8","1.03","1.83","0.18","0.66","0.1","0.03","0.09","0.01","0.07","0.01","0.05","0.01","0.05","0.01","0.15","0.021","","","","","","","","","0.2","","0.11","0.03","","","","","","","","","","","","","","","","","","","","","","","","","1047461",
"[20331]","OCEAN ISLAND","MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE","PITON CHISNY EDIFICE","-21","-21","56","56","SAE","","","s_CH0702 [20331]","DUNITE, XENOLITH [20331]","","","","","","","","","PER","","","","","WR [20331] ","38.18","0.1","","0.45","","2.413824","12","14.17","0.39","44.6","0.21","","0.003","0.103","0.024","","","","","","","","","","","","","","","","0.67","","","","","","","","","","","","","","1.15778688832239","","","","","","","","","","","","","","4.63669394080837","","21.0605033495039","2459.34482490538","","","188.226912492011","2420.20135100244","23.6011546149949","80.8548141566168","1.18084591836621","1.52809656362339","","","","0.255853400298888","4.39443169445702","0.482310638149684","2.39727917831703","0.34858074274455","","5.82500572911072E-03","","3.46976125748129E-04","","","","","","","","4.85781552640209E-03","1.97147137126269","0.301393815913979","0.630877896686011","9.09663754846495E-02","0.403666927874348","9.34729316957129E-02","3.01835531872409E-02","0.10091979553077","1.44644979526703E-02","8.80771896004284E-02","1.86103283386978E-02","5.41994500016733E-02","8.39177327504087E-03","6.22747397456113E-02","1.04383024836234E-02","0.066053269067058","3.09202545843186E-02","1.00855155181992E-02","1.2257315011008E-05","2.89571077644723E-03","1.04497701582861E-03","2.50029771011356E-04","","","","4.15137743141457E-02","","3.24225686970099E-02","9.14563463778108E-03","","","","","","","","","","","","","","","0.13224927581271","","","","","","","","","","1051960",
