"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[8059]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, FISCHER^S TOWER","-0.72","-0.72","36.43","36.43","SAE","","","s_512 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] ","73.5","0.34","","10.59","","1.67","1.93","","0.55","0.03","0.04","","4.46","5.57","0","","0.26","0.15","","","","0.8","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14","","","","","","0.2","","","321","","","","","","408","","207","1419","358","","","","","","","","","","","","6.9","1","138","272","","110","28","0.56","30.1","5.59","","","","3.1","22.2","2.81","39.5","28.2","","","","","","","","","48","","70.9","15.2","","","","","","","","","","","","","","","","","","","","","","","","","141517",
"[8059]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, S OF FISCHER^S TOWER","-0.72","-0.72","36.43","36.43","SAE","","","s_605 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] ","74.5","0.22","","10.57","","1.64","1.98","","0.21","0.01","0.06","","4.36","5.53","","","0.17","0.04","","","","0.66","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14","","","","","","0.1","","","332","","","","","","416","","209","1459","361","","","","","","","","","","","","6.8","1","138","265","","111","28.5","0.55","29.9","6.06","","","","3.04","21.8","2.77","39.1","28.4","","","","","","","","","50","","70.1","17","","","","","","","","","","","","","","","","","","","","","","","","","141518",
"[8059][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, SE OF FISCHER^S TOWER","-0.72","-0.72","36.43","36.43","SAE","","","s_KN19 [8059]","COMENDITIC RHYOLITE [8059] / RHYOLITE [8061]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] ","74.6","0.18","","10.67","","1.38","1.89","","0.18","0.01","0.06","","3.51","5.25","0","","0","","","","","0.55","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253","","","","","","322","","176","1083","297","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","42","","46.73","13.54","","","","","","","","","","","","","","","","","","","","","","","","","141519",
"[8059][8057][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC3 STRATIGRAPHIC UNIT, CAPPING FLOWS, S WALL, BROAD ACRES","-0.72","-0.72","36.43","36.43","SAE","","","s_KN20 [8059]","COMENDITIC RHYOLITE [8059] / RHYOLITE [8061]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] / GL [8057] ","74.2","0.18","","10.62","","1.61","2","","0.15","0.01","0.06","","4.37","5.7","0","0.12","0","","","","","0.65","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307","","","","","","382","","218","1389","301","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","50","","63.61","16.72","","","","","","","","","","","","","","","","","","","","","","","","","141521",
"[8059][8057]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, E WALL OF HELL^S GATE","-0.72","-0.72","36.43","36.43","SAE","","","s_551 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] / GL [8057] ","74.1","0.21","","10.67","","1.87","1.87","","0.25","0.01","0.05","","4.47","5.31","","0.16","0.15","0.06","","","","0.59","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13","","","","","","0.2","","","274","","","","","","357","2.334","177","1169","305","","","","","","","","","","","","5.6","3","133","256","","101","22.1","0.48","25.5","4.75","","","","2.11","17.9","2.26","31.6","23.8","","","","","","","","","39","","59","13.8","","","","","","","","","","","","","","","","","","","","","","","","","141522",
"[8059][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, CRATER, S. NJOROWA","-0.72","-0.72","36.43","36.43","SAE","","","s_KN2 [8059]","COMENDITIC RHYOLITE [8059] / RHYOLITE [8061]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] ","74.5","0.18","","10.42","","1.55","2.05","","0.14","0.01","0.06","","4.44","5.49","0","","0","","","","","0.64","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","312","","","","","","396","","224","1398","315","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","49","","62.24","","","","","","","","","","","","","","","","","","","","","","","","","","141523",
"[8059][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, CRATER, S. NJOROWA","-0.72","-0.72","36.43","36.43","SAE","","","s_KN4 [8059]","COMENDITIC RHYOLITE [8059] / RHYOLITE [8061]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] ","74.3","0.16","","10.36","","1.61","2.02","","0.14","0.01","0.06","","4.43","5.83","0","","0","","","","","0.61","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","314","","","","","","394","","223","1413","312","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","50","","65.76","","","","","","","","","","","","","","","","","","","","","","","","","","141524",
"[8059]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / OLOLBUTOT COMENDITE","PLC2 STRATIGRAPHIC UNIT, N END, OLOLBUTOT FISSURE","-0.72","-0.72","36.43","36.43","SAE","","","s_396B [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] ","73.5","0.23","","10.46","","1.66","1.99","","0.59","0.02","0.05","","4.44","5.52","0.01","","0.52","0.18","","","","0.55","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14","","","","","","0","","","323","","","","","","398","","224","1590","356","","","","","","","","","","","","6.5","1","135","271","","114","25.2","0.6","33","5.83","","","","3.15","23.4","2.93","42.1","26.9","","","","","","","","","51","","69.7","14.1","","","","","","","","","","","","","","","","","","","","","","","","","141525",
"[8059][8057][9695]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / MIDDLE COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, GORGE FARM","-0.72","-0.72","36.43","36.43","SAE","","","s_504 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059] / QUATERNARY [9695]","","","","SLIGHTLY PORPHYRITIC [8059] / APHYRIC TO SLIGHTLY PORPHYRITIC [9695] ","VOL","","","","","WR [8059] / GL [8057] ","72.9","0.23","","10.44","","1.9","2.21","","0.15","0.02","0.06","","4.36","5.54","","0.1","0.27","0.07","","","","0.9","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33","","","","","","0.2","","","394","","","","","","731.8","1.311","276","1882","541","","","","","","","","","","","","10.9","2","145","300","","120","33.8","0.45","38.4","7.43","","","","","30","4.03","55.3","44","","","","","","","","","62","","135.5","34.12","0.512565","","","0.707891","","19.843","","15.815","","39.797","","","","","","","","","","","","","","","141526",
"[8059][8057][9695]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / MIDDLE COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, GORGE FARM","-0.72","-0.72","36.43","36.43","SAE","","","s_565 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059] / QUATERNARY [9695]","","","","SLIGHTLY PORPHYRITIC [8059] / APHYRIC TO SLIGHTLY PORPHYRITIC [9695] ","VOL","","","","","WR [8059] / GL [8057] ","72.5","0.24","","10.32","","1.93","2.25","","0.15","0.02","0.06","","4.39","5.86","","0.09","0.23","0.03","","","","0.95","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","0.2","","","448","","","","","","662.5","1.307","296","2018","590","","","","","","","","","","","","12","3","153","310","","151","36.8","0.47","42.2","8.22","","","","4.61","34.6","4.33","60.5","49.4","","","","","","","","","68","","120.4","30.73","0.512568","","","0.707836","","19.873","","15.848","","39.922","","","","","","","","","","","","","","","141527",
"[8059][8057][9695]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / MIDDLE COMENDITE MEMBER","PLC2 STRATIGRAPHIC UNIT, GORGE FARM","-0.72","-0.72","36.43","36.43","SAE","","","s_570 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059] / QUATERNARY [9695]","","","","SLIGHTLY PORPHYRITIC [8059] / APHYRIC TO SLIGHTLY PORPHYRITIC [9695] ","VOL","","","","","WR [8059] / GL [8057] ","73.1","0.33","","10.52","","1.93","2.15","","0.13","0.02","0.04","","4.45","5.74","","0.12","0.13","0.09","","","","0.91","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32","","","","","","0.3","","","349","","","","","","666.6","1.317","275","1832","531","","","","","","","","","","","","10.9","1","140","288","","116","33.1","0.43","36.9","7.73","","","","4.12","31.4","3.86","54.1","43.9","","","","","","","","","62","","129.5","32.74","0.51257","","","0.70786","","19.858","","15.825","","39.821","","","","","","","","","","","","","","","141528",
"[8059][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PTP2 STRATIGRAPHIC UNIT, N-S STRING OF 7 STEEP-SIDED DOMES AND 3 FLATTER-LYING DOMES, SE OF FISCHER^S TOWER","-0.72","-0.72","36.43","36.43","SAE","","","s_KN21 [8059]","COMENDITIC RHYOLITE [8059] / RHYOLITE [8061]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] ","74.8","0.18","","10.46","","1.51","2.04","","0.14","0.01","0.06","","4.42","5.53","0","","0","","","","","0.62","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307","","","","","","383","","219","1384","310","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","51","","58.49","17.17","","","","","","","","","","","","","","","","","","","","","","","","","141529",
"[8059][8060]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA)","PTP2 STRATIGRAPHIC UNIT, OSERIAN","-0.72","-0.72","36.43","36.43","SAE","","","s_361A [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","SLIGHTLY PORPHYRITIC [8059] ","VOL","","","","","WR [8059] / GL [8060] ","69.9","0.24","","11.15","","","4.57","","0.88","0.06","0.12","","4.55","4.05","0.03","","3.73","","","","","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","481","","","","","","653","15.451","394","2573","696","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","95","","","","0.512565","","","0.704136","","19.852","","15.84","","39.996","","","","","","","","","","","","","","","141533",
"[8059][8060]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / LOWER COMENDITE MEMBER","PCL2-3 STRATIGRAPHIC UNIT, RARE FLOWS LATE IN PLC2 ACTIVITY, OVERLYING PTP2, KONGONI FARM","-0.72","-0.72","36.43","36.43","SAE","","","s_333 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","","VOL","","","","","WR [8059] / GL [8060] ","74.9","0.35","","10.81","","1.36","1.82","","0.36","0.03","0.05","","4.6","5.11","0.04","","0.09","0.24","","","","0.3","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23","","","","","","0.2","","","184","","","","","","233","3.399","130","889","203","","","","","","","","","","","","3.5","19","142","258","","100","20.2","0.82","","3.6","","","","","12.8","1.72","22.4","13.7","","","","","","","","","29","","36.4","6.6","0.512534","","","0.706951","","","","","","","","","","","","","","","","","","","","","141535",
"[8059]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PCL2-3 STRATIGRAPHIC UNIT, RARE FLOWS LATE IN PLC2 ACTIVITY, OVERLYING PTP2, HELL^S GATE NORTH","-0.72","-0.72","36.43","36.43","SAE","","","s_511D [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","","VOL","","","","","WR [8059] ","74.5","0.3","","10.75","","1.41","1.77","","0.26","0.02","0.04","","4.55","5.2","0.01","","0.03","0.17","","","","0.49","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14","","","","","","0.2","","","253","","","","","","328","2.594","158","1065","273","","","","","","","","","","","","4.8","2","126","242","","93","21.9","0.44","22.5","4.04","","","","1.77","15.2","2.06","27.5","19.9","","","","","","","","","38","","50.8","12.7","","","","","","","","","","","","","","","","","","","","","","","","","141536",
"[8059][8057]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC3 STRATIGRAPHIC UNIT, CAPPING FLOWS, S WALL, BROAD ACRES","-0.72","-0.72","36.43","36.43","SAE","","","s_515 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","COLUMNAR [8059] ","VOL","","","","","WR [8059] / GL [8057] ","74.1","0.3","","10.64","","1.67","2","","0.22","0.01","0.06","","4.41","5.39","","0.15","0.18","0.03","","","","0.76","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15","","","","","","0.1","","","289","","","","","","400","1.919","221","1469","363","","","","","","","","","","","","7.2","2","140","279","","112","25.5","0.55","31.4","5.68","","","","3.17","21.8","2.91","40.7","29","","","","","","","","","50","","72.3","15.2","","","","","","","","","","","","","","","","","","","","","","","","","141537",
"[8059][9695]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / OLOLBUTOT COMENDITE","RLC4 STRATIGRAPHIC UNIT, N ORGARIA","-0.72","-0.72","36.43","36.43","SAE","","","s_376 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059] / QUATERNARY [9695]","","","","APHYRIC TO SLIGHTLY PORPHYRITIC [9695] ","VOL","","","","","WR [8059] / GL [9695] ","73.5","0.22","","10.23","","1.87","2.27","","0.18","0.02","0.05","","4.41","5.95","","","0.03","0.2","","","","0.67","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17","","","","","","0.2","","","421","","","","","","600","2.036","259","1909","457","","","","","","","","","","","","8.9","3","172","348","","144","35.4","0.72","37.8","7.07","","","","3.18","27.6","3.73","53.2","34.9","","","","","","","","","62","","91.52","23.07","0.512508","","","0.707431","","19.719","","15.794","","39.626","","","","","","","","","","","","","","","141539",
"[8059][9695]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / OLOLBUTOT COMENDITE","RLC4 STRATIGRAPHIC UNIT, W FLANK, OLOLOBUTOT FISSURE","-0.72","-0.72","36.43","36.43","SAE","","","s_399B [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059] / QUATERNARY [9695]","","","","APHYRIC TO SLIGHTLY PORPHYRITIC [9695] ","VOL","","","","","WR [8059] / GL [9695] ","73.3","0.22","","10.45","","1.61","2.01","","0.19","0.01","0.04","","4.45","5.56","0.01","","0.6","0.13","","","","0.62","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13","","","","","","0.2","","","333","","","","","","517.8","1.979","222","1577","357","","","","","","","","","","","","6.5","1","129","259","","107","24.2","0.56","31.8","5.52","","","","2.6","22","2.86","40.9","26.1","","","","","","","","","52","","90.49","22.84","0.512523","","","0.707365","","19.732","","15.809","","39.677","","","","","","","","","","","","","","","141540",
"[8059][9695]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / OLOLBUTOT COMENDITE","RLC4 STRATIGRAPHIC UNIT, E FLANK, OLOLOBUTOT FISSURE","-0.72","-0.72","36.43","36.43","SAE","","","s_346 [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059] / QUATERNARY [9695]","","","","APHYRIC TO SLIGHTLY PORPHYRITIC [9695] ","VOL","","","","","WR [8059] / GL [9695] ","73","0.29","","10.32","","1.89","2.3","","0.21","0.01","0.06","","4.41","5.9","0.02","","0.03","0.19","","","","0.82","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16","","","","","","0.2","","","408","","","","","","526.7","2.038","258","1892","446","","","","","","","","","","","","8.4","3","169","345","","145","34.3","0.66","39.1","6.93","","","","3.76","26.8","3.68","52.1","34","","","","","","","","","60","","92.83","23.35","0.512521","","","0.707355","","19.74","","15.817","","39.707","","","","","","","","","","","","","","","141541",
"[8059][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / OLOLBUTOT COMENDITE","RT5 STRATIGRAPHIC UNIT, ORGARIA","-0.72","-0.72","36.43","36.43","SAE","","","s_KN6 [8059]","COMENDITIC RHYOLITE [8059] / RHYOLITE [8061]","","15000 [8059]","","HOLOCENE [8059]","","","","","VOL","","","","","WR [8059] ","74.5","0.18","","10.38","","1.58","2.05","","0.14","0.01","0.06","","4.45","5.45","0","","0.12","","","","","0.62","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","323","","","","","","387","","236","1549","134","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","51","","66.02","17.65","","","","","","","","","","","","","","","","","","","","","","","","","141543",
"[8059][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / OLOLBUTOT COMENDITE","RLC5 STRATIGRAPHIC UNIT, ORGARIA","-0.72","-0.72","36.43","36.43","SAE","","","s_KN9 [8059]","COMENDITIC RHYOLITE [8059] / RHYOLITE [8061]","","15000 [8059]","","HOLOCENE [8059]","","","","","VOL","","","","","WR [8059] ","74.7","0.18","","10.47","","1.58","2.05","","0.14","0.01","0.06","","4.44","5.48","0","","0","","","","","0.64","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","327","","","","","","389","","237","1535","315","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","54","","68.92","16.92","","","","","","","","","","","","","","","","","","","","","","","","","141545",
"[8059]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / OLOLBUTOT COMENDITE","RLC5 STRATIGRAPHIC UNIT, OLOLBUTOT LATE FLOW","-0.72","-0.72","36.43","36.43","SAE","","","s_301A [8059]","COMENDITIC RHYOLITE [8059]","","15000 [8059]","","HOLOCENE [8059]","","","","","VOL","","","","","WR [8059] ","74","0.2","","10.44","","1.61","2.03","","0.18","0.02","0.05","","4.54","5.62","0.02","","0.11","0.21","","","","0.6","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15","","","","","","0.2","","","312","","","","","","407","2","225","1604","360","","","","","","","","","","","","6.4","0","128","263","","113","27.1","0.58","31.5","5.83","","","","3","22.9","2.95","41.8","25.3","","","","","","","","","49","","67.5","11.9","","","","","","","","","","","","","","","","","","","","","","","","","141546",
"[830][828]","OCEAN ISLAND","ASCENSION / ASCENSION","MIDDLETON^S RIDGE","-7.93","-7.93","-14.37","-14.37","SAE","","","s_OB6 [830]","OBSIDIAN [830] / COMENDITIC RHYOLITE [828]","","","","","","","","NONVESICULAR [828] ","VOL","","","","","GL [830] / WR [828] ","73.36","0.27","","12.26","","","","3.42","0.26","0.18","0.14","","4.62","5.47","","","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100","","","","","","2500","","","","","","","","","","","","","","","","","","","","","1119","195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14155",
"[833][830][828]","OCEAN ISLAND","ASCENSION / ASCENSION","MIDDLETON^S RIDGE","-7.93","-7.93","-14.37","-14.37","SAE","","","s_OB7 [833]","COMENDITIC RHYOLITE [833] / OBSIDIAN [830]","","","","","","","","NONVESICULAR [828] ","VOL","","","","","WR [833] / GL [830] ","71.99","0.3","","12.4","","","","3.46","0.2","0.16","0.13","","4.62","5.52","","","0.31","","","","","","","","","","","","","","0.62","","","","","","","","","","","","","","","","","","","2100","","","","","","2800","","","","","","","","","","","","","","","","","","","","","1129","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14156",
"[8060][8061]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / GREATER OLKARIA(NAIVASHA) / UPPER COMENDITE MEMBER","PLC3 STRATIGRAPHIC UNIT, CAPPING FLOWS, S WALL, BROAD ACRES","-0.72","-0.72","36.43","36.43","SAE","","","s_515A [8060]","COMENDITIC RHYOLITE [8060] / RHYOLITE [8061]","","","","","","","","","VOL","","","","","GL [8060] / WR [8061] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.55","18.4","0.512535","","","0.707154","","19.762","","15.812","","39.68","","","","","","","","","","","","","","","141616",
