"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19359]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / KANDALAKSHA GRABEN / TURIY MASSIF","","66.583","66.583","34.45","34.45","SAE","","","s_T-00-9 [19359]","PHOSCORITE, DIOPSIDE [19359]","","","","DEVONIAN [19359]","","","","","PLU","","","","","WR [19359] ","30.22","1.68","","1.12","","","","22.68","23.71","11","0.28","","0.36","0.2","7.72","","","","","","","","","","","","","","","","1.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230","6.7","","","","28.9","52","","","","","","","10.6","666","","1839","54.2","","","","","","","","","","","","","215","","","","","","","","","","","","","","","48.1","12.1","","","","","","","","","","","3.8","","","","","","","","","","","","","","","","","","","","","","","","","","1137492",
"[19359]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / KANDALAKSHA GRABEN / TURIY MASSIF","","66.583","66.583","34.45","34.45","SAE","","","s_T-00-6 [19359]","PHOSCORITE, DIOPSIDE [19359]","","","","DEVONIAN [19359]","","","","","PLU","","","","","WR [19359] ","12.94","2.38","","1.28","","","","35.95","22.86","6.4","0.36","","0.84","0.09","14.47","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","324","11.7","","","","61.9","806","","","","","","","18.5","948","","2666","33.9","","","","","","","","","","","","","282","","","","","","","","","","","","","","","66.4","0","","","","","","","","","","","11.8","","","","","","","","","","","","","","","","","","","","","","","","","","1137493",
"[19359]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KOLA-LAPLAND PROVINCE / KANDALAKSHA GRABEN / TURIY MASSIF","","66.583","66.583","34.45","34.45","SAE","","","s_T-00-7 [19359]","PHOSCORITE, DIOPSIDE [19359]","","","","DEVONIAN [19359]","","","","","PLU","","","","","WR [19359] ","18.72","3.29","","0.77","","","","41.91","15.57","7.71","0.48","","0.28","0.47","4.77","","","","","","","","","","","","","","","","1.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","339","15.8","","","","31.9","198","","","","","","","8.5","600","","698","35.7","","","","","","","","","","","","","244","","","","","","","","","","","","","","","23.9","9.9","","","","","","","","","","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","1137494",
"[19358]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_P1 [19358]","PHOSCORITE [19358]","","","","DEVONIAN [19358]","","","","","PLU","","","","","WR [19358] ","16.57","0.98","","1","","","","22","15.62","20.81","0.7","","0.83","0.14","2.6","","","","","","","","","","","","","","","","15.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","191","3","","","","","","233","19.9","","","","","21","1258","31.6","2577","88","","","","","","","","","","","","","976","119","297","","","","5.9","","","","","","","2.6","","","18","","","","","","","","","4","","24","2","","","","","","","","","","","","","","","","","","","","","","","","","1137596",
"[19358]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_P2A [19358]","PHOSCORITE [19358]","","","","DEVONIAN [19358]","","","","","PLU","","","","","WR [19358] ","4.52","0.89","","0.17","","","","45.79","18.38","8.15","0.68","","0.11","0.05","4.99","","","","","","","","","","","","","","","","8.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","","468","","","","28","7","40","410","41.5","","","","","5","1602","22","921","1551","","","","","","","","","","","","","181","110","294","","","","5.3","","","","","","","3.7","","","280","","","","","","","","","14","","164","161","","","","","","","","","","","","","","","","","","","","","","","","","1137598",
"[19358]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_P2B [19358]","PHOSCORITE [19358]","","","","DEVONIAN [19358]","","","","","PLU","","","","","WR [19358] ","16.43","1.84","","2.36","","","","34.32","11.4","13.79","0.52","","2.19","0.37","5.33","","","","","","","","","","","","","","","","6.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","565","25","","","60","37","537","377","63","","","","","75","1278","39.7","1974","3957","","","","","","","","","","","","","1177","191","520","","","","11","","","","","","","3.1","","","200","","","","","","","","","12","","391","120","","","","","","","","","","","","","","","","","","","","","","","","","1137600",
"[19358]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_P3 [19358]","PHOSCORITE [19358]","","","","DEVONIAN [19358]","","","","","PLU","","","","","WR [19358] ","14.96","2.27","","1.72","","","","38.21","9.59","13.93","0.54","","2.1","0.28","4.11","","","","","","","","","","","","","","","","6.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","478","14","","","38","19","153","404","83","","","","","73","1345","29.9","1080","6250","","","","","","","","","","","","","630","169","483","","","","8.9","","","","","","","3.4","","","138","","","","","","","","","15","","764","29","","","","","","","","","","","","","","","","","","","","","","","","","1137603",
"[19358]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_P3L [19358]","PHOSCORITE [19358]","","","","DEVONIAN [19358]","","","","","PLU","","","","","WR [19358] ","14.94","2.66","","0.21","","","","45.86","8","10.33","0.41","","2.99","0.26","2.93","","","","","","","","","","","","","","","","3.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","616","11","","","52","13","332","419","44.4","","","","","181","1108","37.1","2143","12237","","","","","","","","","","","","","994","142","574","","","","16.3","","","","","","","4.6","","","29","","","","","","","","","21","","1354","10","","","","","","","","","","","","","","","","","","","","","","","","","1137604",
"[19358]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","","67.8","67.8","29.45","29.45","SAE","","","s_PMETA [19358]","PHOSCORITE [19358]","","","","DEVONIAN [19358]","","","","","PLU","","","","","WR [19358] ","23.87","2.1","","4.72","","","","20.6","15.77","11.68","0.35","","2.7","1.63","4.49","","","","","","","","","","","","","","","","8.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","271","11","","","17","18","40","199","23.6","","","","","64","1076","39.8","1674","167","","","","","","","","","","","","","1306","148","316","","","","7.2","","","","","","","3","","","11","","","","","","","","","2","","18","1","","","","","","","","","","","","","","","","","","","","","","","","","1137608",
"[21034]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / PUTORANA REGION / GULI VOLCANO-PLUTONIC COMPLEX","","70.95","70.95","101.433","101.433","SAE","","","s_85-134 [21034]","PHOSCORITE [21034]","","","","PERMIAN [21034]","","","","","PLU","6","6","","HE4_HE3 from CALCITE [21034]","MIN [21034] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310821","","","","1170320",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 481","67.8","67.8","29.45","29.45","SAE","","","s_1 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","118","118","","","WR [18188] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260","","","","","","","","","","","380","380","","","","","","","","","","","","","","","","","","","","","","","","","1180415",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 482","67.8","67.8","29.45","29.45","SAE","","","s_2 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","110","110","","","WR [18188] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","","","","","","","","","","","480","120","","","","","","","","","","","","","","","","","","","","","","","","","1180416",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 482","67.8","67.8","29.45","29.45","SAE","","","s_3 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","13.9","13.9","","","WR [18188] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","","","","","","","","","","","90","20","","","","","","","","","","","","","","","","","","","","","","","","","1180417",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 452","67.8","67.8","29.45","29.45","SAE","","","s_4 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","101.7","101.7","","","WR [18188] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","","","","","","","","","","","20","220","","","","","","","","","","","","","","","","","","","","","","","","","1180418",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 454","67.8","67.8","29.45","29.45","SAE","","","s_5 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","117.5","117.5","","","WR [18188] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220","","","","","","","","","","","30","550","","","","","","","","","","","","","","","","","","","","","","","","","1180419",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 477","67.8","67.8","29.45","29.45","SAE","","","s_6 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","119.2","119.2","","","WR [18188] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","","","","","","","50","170","","","","","","","","","","","","","","","","","","","","","","","","","1180420",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 482","67.8","67.8","29.45","29.45","SAE","","","s_1 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","118","118","F","","WR [18188] ","12.7","1.1","","0.1","","9.7","22.1","","16.4","14","0.5","","0.1","0.1","13.2","","","","","1.8","","","","","","","","","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.21","","","","","","","","","","","","","","","0.02","","","","","","","","","","","","","","","0.026","","","","","","","","","","","0.038","0.038","","","","","","","","","","","","","","","","","","","","","","","","","1180474",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 482","67.8","67.8","29.45","29.45","SAE","","","s_2 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","110.5","110.5","","","WR [18188] ","14.4","1.6","","0.1","","28.9","16.6","","10","14.8","0.7","","0.1","0.1","7.6","","","","","1.7","","","","","","","","","","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","","0.18","","","","","","","","","","","","","","0.04","0.01","","","","","","","","","","","","","","","0.016","","","","","","","","","","","0.048","0.012","","","","","","","","","","","","","","","","","","","","","","","","","1180475",
"[18188]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / SOKLI COMPLEX","DRILL HOLE 482","67.8","67.8","29.45","29.45","SAE","","","s_3 [18188]","PHOSCORITE [18188]","","","","PROTEROZOIC [18188]","","","","","PLU","109.5","109.5","","","WR [18188] ","16.1","1","","1.4","","15.4","10.6","","16.8","12.8","0.4","","2.8","1.2","11.2","","","","","5.1","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16","","0.2","","","","","","","","","","","","","","0.28","0.02","","","","","","","","","","","","","","","0.03","","","","","","","","","","","0.102","0.017","","","","","","","","","","","","","","","","","","","","","","","","","1180476",
"[23411]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / PUTORANA REGION / GULI VOLCANO-PLUTONIC COMPLEX","BOREHOLE 16","70.95","70.95","101.433","101.433","SAE","","","s_97-47 [23411]","PHOSCORITE, MAGNETITE-DIOSIDE-PHLOGOPITE [23411]","","","","","","","","MEDIUM-GRAINED [23411] ","PLU","126","126","","","WR [23411] ","16.18","0.23","","0.72","","","","9.34","44.22","6.43","0.43","","0.25","0.21","16.32","","","","","","","","","","","","","","","","5.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","30","","","43","25","84","55","","","11","","","0","3380","74","0","12","","","","","","","","","","","","","210","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","1664165",
"[23411]","CONTINENTAL FLOOD BASALT","SIBERIAN TRAPS / PUTORANA REGION / GULI VOLCANO-PLUTONIC COMPLEX","BOREHOLE 16","70.95","70.95","101.433","101.433","SAE","","","s_97-46 [23411]","PHOSCORITE, MAGNETITE-DIOSIDE-PHLOGOPITE [23411]","","","","","","","","MEDIUM-GRAINED [23411] ","PLU","115","115","","","WR [23411] ","9.54","0.2","","1.48","","","","10.26","46.62","4.68","0.08","","0.71","0.22","16.77","","","","","","","0.39","","","","","","","","","6.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","10","","","142","225","3686","49","","","16","","","14","5606","115","0","0","","","","","","","","","","","","","390","","","","","","","","","","","","","","","","","","","","","","","","","0","","8","9","","","","","","","","","","","","","","","","","","","","","","","","","1664166",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_119 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","29.84","0.21","","5.15","","","","10.51","7.92","34.65","0.265","","2.32","0.55","5.41","","","","","","","0.32","","","","","","","","0.13","1.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.24","21.8","","","61.52","25.49","","","","","","","","71","386.1","8.24","425","61","","","","","","","","","","","","0.977","2550","29","66","8.86","36","5.31","2","4.75","0.52","2.34","0.4","0.92","0.11","0.51","0.07","8.01","5","","","","","","","","","1.42","","3.63","0.2","","","","","","","","","","","","","","","","","","","","","","","","","1821725",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_137 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","19.31","0.31","","1.17","","","","17.91","16.05","28.66","0.34","","0.19","0.15","12.68","","","","","","","","","","","","","","","0.13","0.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","170","15","","","67","17","","","","","","","","3.2","813","16","1681","27","","","","","","","","","","","","0.027","165","57","128","16","69","9.6","2.6","8.2","0.98","4.8","0.75","1.9","0.2","1.2","0.14","32","4.6","","","","","","","","","0.86","","4.9","0.38","","","","","","","","","","","","","","","","","","","","","","","","","1821726",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_120 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","7.51","0.45","","1.41","","","","44.75","17.52","12.85","0.36","","0.11","0.12","9.55","","","","","","","0.34","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","402","0.39","","","91","4.9","","","","","","","","1.4","629","10","1804","41","","","","","","","","","","","","0","77","41","90","11","48","6.5","1.8","5","0.66","3","0.45","1.1","0.11","0.59","0.075","35","10","","","","","","","","","0.73","","2.4","0.3","","","","","","","","","","","","","","","","","","","","","","","","","1821727",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_69 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","10.48","0.26","","1.29","","","","23","25.1","15.5","0.24","","0.09","0.13","18.19","","","","","","","0.39","","","","","","","","0.03","2.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166","120","","","71","88","","","","","","","","8","985","","1823","0","","","","","","","","","","","","","83","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","1821728",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_142 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","4.41","0.36","","1.23","","","","26.57","28.99","7.81","0.26","","0.09","0.14","26.37","","","","","","","","","","","","","","","0","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","239","0","","","54","7.2","","","","","","","","1.6","1497","32","1077","30","","","","","","","","","","","","0.004","91","113","256","32","138","19","5.4","17","2.1","9.7","1.6","3.8","0.4","2.2","0.27","19","6","","","","","","","","","1.4","","10","0.76","","","","","","","","","","","","","","","","","","","","","","","","","1821729",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_127 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","13.53","0.54","","3.17","","","","53.66","1.47","19.82","0.46","","0.52","0.22","0.02","","","","","","","0.13","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","","514","20","","","112","11","","","","","","","","20","82","0.64","3989","95","","","","","","","","","","","","0.233","409","2.9","5.3","0.54","2.5","0.26","0.17","0.2","0.028","0.17","0.025","0.069","0.011","0.053","0.01","72","22","","","","","","","","","4.6","","0.16","0.66","","","","","","","","","","","","","","","","","","","","","","","","","1821730",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_125 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","4.25","0.39","","2.08","","","","64.55","8.95","8.92","0.45","","0.15","0.15","0.77","","","","","","","0.16","","","","","","","","0.04","1.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","","494","0.82","","","132","8.9","","","","","","","","3.7","320","3.1","819","70","","","","","","","","","","","","0.025","113","14","28","3.3","14","1.9","0.53","1.4","0.18","0.89","0.14","0.33","0.037","0.25","0.025","18","19","","","","","","","","","0.82","","0.56","0.14","","","","","","","","","","","","","","","","","","","","","","","","","1821731",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_20 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","4.15","0.24","","1.21","","","","23.49","30.9","6.03","0.16","","0.27","0.2","19.51","","","","","","","","","","","","","","","2.06","8.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","123","0.25","","","134","23","","","","","","","","5.7","1957","16","228","36","","","","","","","","","","","","","536","155","437","42","158","23","6.1","22","2","7","1","2.5","0.19","1","0.12","7.3","13","","","","","","","","","2","","9","0.36","","","","","","","","","","","","","","","","","","","","","","","","","1821732",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_80(2) [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","14.65","0.34","","3.2","","","","39.93","7.9","21.73","0.41","","0.82","0.16","0.17","","","","","","","","","","","","","","","0","5.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","","288","0.64","","","69","3.5","","","","","","","","25","969","3.4","4237","108","","","","","","","","","","","","0.3","1280","22","43","4.5","16","2.2","0.83","2.5","0.22","0.96","0.16","0.45","0.05","0.34","0.05","72","28","","","","","","","","","0.45","","0.98","3.6","","","","","","","","","","","","","","","","","","","","","","","","","1821733",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_75 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","13.98","0.31","","11.22","","","","22.86","2.55","15.97","0.2","","0.9","0.12","0.19","","","","","","","","","","","","","","","0.09","28.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","268","1.9","","","36","22","","","","","","","","33","155","2.5","4827","229","","","","","","","","","","","","","1790","9.2","20","2.3","7.7","1.1","0.59","1.4","0.14","0.72","0.13","0.33","0.03","0.2","0.03","107","63","","","","","","","","","1.7","","26.88","16.33","","","","","","","","","","","","","","","","","","","","","","","","","1821734",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_128 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","5.64","1.69","","0.73","","","","33.72","27.6","8.95","0.37","","0.25","0.16","3.82","","","","","","","0.2","","","","","","","","0.36","12.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","432","0","","","77","10","","","","","","","","6.4","1730","16","150","43","","","","","","","","","","","","0.075","151","83","168","19","84","9.9","2.7","7.7","0.94","4.1","0.66","1.7","0.19","1","0.14","4.4","5.3","","","","","","","","","1.2","","4.3","0.22","","","","","","","","","","","","","","","","","","","","","","","","","1821735",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_139 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","8.37","0.31","","1.53","","","","27.28","26.46","13.25","0.26","","0.19","0.17","18.1","","","","","","","0.39","","","","","","","","0","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","228","0","","","58","5.6","","","","","","","","3.5","1232","26","1296","36","","","","","","","","","","","","0.028","177","88","199","25","107","15","4.2","13","1.6","7.7","1.2","2.9","0.31","1.7","0.22","22","6.3","","","","","","","","","9.6","","7.4","1.01","","","","","","","","","","","","","","","","","","","","","","","","","1821736",
"[24061]","INTRAPLATE VOLCANICS","BALTIC SHIELD / BELOMORIAN PROVINCE / KOVDOR MASSIF","","67.5667","67.5667","30.4833","30.4833","SAE","","","s_134 [24061]","PHOSCORITE [24061]","","","","PALEOZOIC [24061]","","","","","PLU","","","","","WR [24061] ","11.01","1.79","","0.43","","","","43.4","13.02","16.06","0.35","","0.23","0.08","6.62","","","","","","","","","","","","","","","0","1.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","","675","0","","","106","18","","","","","","","","8.7","1386","14","2557","400","","","","","","","","","","","","0.038","85","114","264","32","137","16","4.2","13","1.3","5.3","0.69","1.5","0.14","0.81","0.1","54","119","","","","","","","","","2.2","","38","159","","","","","","","","","","","","","","","","","","","","","","","","","1821737",
