"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20886]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / CHINA - PROTEROZOIC / ANHUI PROVINCE / MAOWU MAFIC-ULTRAMAFIC BODY","","30.5011","30.5011","116.305","116.305","SAE","","","s_MW38-3 [20886]","ORTHOPYROXENITE [20886]","","","PALEO [20886]","PROTEROZOIC [20886]","","","","","PLU","","","","","WR [20886] ","55.23","0.15","","0.99","","","","5.38","0.19","37.23","0.08","","0.02","0.01","","","","","","","","","","","","","","","","","1.4","","","","","","","","","","","","","","1.6872","0.479","","","","","","","","","","","","","5.5352","","27.315","2775.592","","","90.365","2337.052","85.8254","50.605","2.194","","","","","1.1476","19.547","2.362","9.8735","0.8745","","","","","","","","","","","","0.072","28.092","2.839","0.826","0.404","1.661","0.263","0.074","0.285","0.055","0.345","0.07","0.179","0.023","0.143","0.023","0.2867","0.067","","","","","","","","0.051","2.302","","0.027","0.038","","","","","","","","","","","","","","","","","","","","","","","","","1146295",
"[20886]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / CHINA - PROTEROZOIC / ANHUI PROVINCE / MAOWU MAFIC-ULTRAMAFIC BODY","","30.5011","30.5011","116.305","116.305","SAE","","","s_MW7-2 [20886]","ORTHOPYROXENITE [20886]","","","PALEO [20886]","PROTEROZOIC [20886]","","","","","PLU","","","","","WR [20886] ","47.31","0.24","","14.49","","","","9.1","1.49","25.73","0.23","","0.04","0.27","","","","","","","","","","","","","","","","","0.4","","","","","","","","","","","","","","3.1584","0.2424","","","","","","","","","306","","","","27.4481","","42.077","1662.201","","","87.82","764.669","8.04816","39.71","7.763","","","","","1.134","14.897","31.69","118.9705","4.529","","0.0001","","0.00013","","","","","","","","0.052","26.2563","12.283","25.241","3.032","11.05","2.3062","0.682","3.247","0.746","5.5504","1.24","3.523","0.559","3.859","0.62","3.21","0.345","","0.00008","0.00005","0.00004","0.00081","","","0.039","2.388","","2.214","0.435","","","","","","","","","","","","","","","0.3691","","","","","","","","","","1146296",
"[20886]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / CHINA - PROTEROZOIC / ANHUI PROVINCE / MAOWU MAFIC-ULTRAMAFIC BODY","","30.5011","30.5011","116.305","116.305","SAE","","","s_MW25-2 [20886]","ORTHOPYROXENITE [20886]","","","PALEO [20886]","PROTEROZOIC [20886]","","","","","PLU","","","","","WR [20886] ","52.79","0.03","","6.32","","","","8.69","1.14","29.79","0.18","","0.03","0.02","","","","","","","","","","","","","","","","","0.08","","","","","","","","","","","","","","1.5311","0.2424","","","","","","","","","","","","","39.4287","","90.696","1508.822","","","105.483","996.723","61.2487","89.468","3.449","","","","","1.325","4.713","7.117","10.5882","0.2736","","","","","","","","","","","","0.056","7.4673","0.505","1.645","0.225","1.145","0.409","0.147","0.71","0.168","1.221","0.272","0.80446","0.1303","0.892","0.141","0.314","0.012","","","","","","","","0.035","1.774","","0.043","0.025","","","","","","","","","","","","","","","","","","","","","","","","","1146297",
"[20886]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / CHINA - PROTEROZOIC / ANHUI PROVINCE / MAOWU MAFIC-ULTRAMAFIC BODY","","30.5011","30.5011","116.305","116.305","SAE","","","s_MW29-2 [20886]","ORTHOPYROXENITE [20886]","","","PALEO [20886]","PROTEROZOIC [20886]","","","","","PLU","","","","","WR [20886] ","48.73","0.47","","12.47","","","","9.4","2.28","25.18","0.21","","0.04","0.16","","","","","","","","","","","","","","","","","0.26","","","","","","","","","","","","","","2.5294","0.243","","","","","","","","","","","","","20.1019","","66.625","1227.474","","","67.822","586.765","9.02016","51.863","8.059","","","","","1.0123","23.431","23.475","151.0018","5.442","","","","","","","","","","","","0.087","112.765","9.009","17.434","2.06","7.76","1.8072","0.59","2.935","0.6784","4.463","0.8784","2.301","0.338","2.225","0.352","4.1028","0.416","","","","","","","","0.044","3.282","","3.319","0.508","","","","","","","","","","","","","","","","","","","","","","","","","1146298",
"[20886]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / CHINA - PROTEROZOIC / ANHUI PROVINCE / MAOWU MAFIC-ULTRAMAFIC BODY","","30.5011","30.5011","116.305","116.305","SAE","","","s_MW29-6 [20886]","ORTHOPYROXENITE [20886]","","","PALEO [20886]","PROTEROZOIC [20886]","","","","","PLU","","","","","WR [20886] ","48.24","0.33","","12.3","","","","9.69","2.04","25.98","0.21","","0.03","0.07","","","","","","","","","","","","","","","","","0.32","","","","","","","","","","","","","","2.1794","0.219","","","","","","","","","99","","","","19.4076","","57.87","1617.199","","","72.78","617.652","7.3364","51.076","8.155","","","","","0.9971","23.889","21.025","125.6367","3.525","","0.00036","","0.00078","","","","","","","","0.093","135.949","6.803","13.119","1.573","6.034","1.5508","0.531","2.539","0.6098","4.041","0.7745","2.05","0.304","1.957","0.301","3.4896","0.273","","0.00033","0.00024","0.00022","0.00079","","","0.044","3.282","","2.73","0.453","","","","","","","","","","","","","","","0.18631","","","","","","","","","","1146299",
"[20886]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - PROTEROZOIC / CHINA - PROTEROZOIC / ANHUI PROVINCE / MAOWU MAFIC-ULTRAMAFIC BODY","","30.5011","30.5011","116.305","116.305","SAE","","","s_MW13 [20886]","ORTHOPYROXENITE [20886]","","","PALEO [20886]","PROTEROZOIC [20886]","","","","","PLU","","","","","WR [20886] ","52.81","0.02","","6.37","","","","7.91","0.77","31","0.18","","0.02","0.01","","","","","","","","","","","","","","","","","0.06","","","","","","","","","","","","","","1.037","0.292","","","","","","","","","","","","","38.755","","62.645","1843.941","","","83.283","931.481","31.039","67.419","3.521","","","","","0.581","3.965","6.904","10.618","0.86","","","","","","","","","","","","0.019","2.244","1.126","3.102","0.442","1.958","0.5691","0.185","0.8014","0.169","1.198","0.262","0.741","0.109","0.733","0.123","0.015","0.038","","","","","","","","0.036","1.104","","0.012","0.035","","","","","","","","","","","","","","","","","","","","","","","","","1146300",
"[18275]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / MUSKOX LAYERED INTRUSION","LAYERED SERIES","67","67","-115","-115","SAE","","","s_VD850 [18275]","ORTHOPYROXENITE [18275]","","","","PROTEROZOIC [18275]","","","","","PLU","","","","","WR [18275] ","54.34","0.56","","4.51","","","","11.63","4.42","23.46","0.22","","0.26","0.12","0.03","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","72.1","","","","","","138","2381","","","164","482","15","85","","","","","","8","95","6","23","5","","","","","","","","","","","","","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1180085",
"[18275]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / MUSKOX LAYERED INTRUSION","LAYERED SERIES","67","67","-115","-115","SAE","","","s_M12 [18275]","ORTHOPYROXENITE [18275]","","","","PROTEROZOIC [18275]","","","","","PLU","","","","","WR [18275] ","53.57","0.83","","4.71","","","","12.32","4.59","21.85","0.22","","0.27","1.04","0.07","","","","","","","","","","","","","","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167","2053","","","152","665","1820","92","","","","","","9","160","4","30","5","","","","","","","","","","","","","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1180099",
"[18275]","CONTINENTAL FLOOD BASALT","MACKENZIE LARGE IGNEOUS PROVINCE / MUSKOX LAYERED INTRUSION","LAYERED SERIES","67","67","-115","-115","SAE","","","s_M13 [18275]","ORTHOPYROXENITE [18275]","","","","PROTEROZOIC [18275]","","","","","PLU","","","","","WR [18275] ","53.64","0.84","","4.71","","","","12.29","4.6","22.31","0.22","","0.27","1.08","0.07","","","","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","2042","","","136","668","252","78","","","","","","8","82","9","37","5","","","","","","","","","","","","","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1180100",
"[4407]","CONVERGENT MARGIN","KURILE ARC / KURILE ARC / HOKKAIDO / HOROMAN PERIDOTITE","","42","42.5","143","143.3","SAE","","","s_871031-3 [4407]","ORTHOPYROXENITE [4407]","","","","","","","","","PLU","","","","","WR [4407] ","53.39","0.48","","3.84","","","","8.32","2.6","31.03","0.16","","0.01","0.15","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","197","5382","","","125","973","7.4","56.4","","","","","","0.8","5.6","5.6","16.6","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","133833",
"[22462]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / PERÄPOHJA SCHIST BELT / PENIKAT LAYERED INTRUSION","ALA-PENIKKA BLOCK","66","66","25","25","SAE","","","s_11 PEN [22462]","ORTHOPYROXENITE [22462]","","","","PROTEROZOIC [22462]","","","","","PLU","","","","","WR [22462] ","51.32","0.29","","5.26","0.57","","","9.76","4.7","22.9","0.22","","0.18","0.68","0.05","","","","","","","","","","","","","","","","3.15","","","","","","","","","","","","","","","","","119","","","","","","","52","","","","29","","143","3915","","","91","272","108","90","8.1","","","","","7.4","97","7.5","32.7","2.1","0.56","0.00235","0.00171","0.0034","","","","0.35","","","","0.38","84","4.18","9.04","1.17","4.71","1.09","0.35","1.08","0.17","1.1","0.22","0.67","0.11","0.71","0.1","0.88","0.14","","","0.0005","0.0009","0.0056","0.00153","","","","","0.95","0.14","","","","","","","","","","","","","","","","","","","","","","","","","1407722",
"[22462]","INTRAPLATE VOLCANICS","BALTIC SHIELD / KARELIAN PROVINCE / PERÄPOHJA SCHIST BELT / PENIKAT LAYERED INTRUSION","ALA-PENIKKA BLOCK","66","66","25","25","SAE","","","s_12 PEN [22462]","ORTHOPYROXENITE [22462]","","","","PROTEROZOIC [22462]","","","","","PLU","","","","","WR [22462] ","50.45","0.14","","6.3","0.35","","","9.85","5.57","23.32","0.22","","0.23","0.69","0.01","","","","","","","","","","","","","","","","0.88","","","","","","","","","","","","","","","","","102","","","","","","","172","","","","28","","79","2372","","","90","271","150","73","6.7","","","","","10","105","3.4","15.5","4.1","0.57","0.00277","0.00266","0.0056","","","","0.52","","","","0.25","79","1.74","3.51","0.44","1.79","0.4","0.21","0.4","0.07","0.48","0.1","0.32","0.06","0.38","0.05","0.42","0.23","","","0.00072","0.00182","0.0056","0.00502","","","","","0.45","0.08","","","","","","","","","","","","","","","","","","","","","","","","","1407723",
