"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19993]","OCEAN ISLAND","CANARY ISLANDS / LA PALMA / CUMBRE VIEJA / AD 1585 ERUPTION","","28.56","28.56","-19","-19","SAE","","","s_TLP 105-1 [19993]","TEPHRITE [19993]","","","","HOLOCENE [19993]","","","1585","","VOL","","","","","WR [19993] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.74","3.65","","","","","","","","","","","","","","","","","","","","","","","","","1007168",
"[19993]","OCEAN ISLAND","CANARY ISLANDS / LA PALMA / CUMBRE VIEJA / AD 1585 ERUPTION","","28.56","28.56","-19","-19","SAE","","","s_TLP 105-1 [19993]","TEPHRITE [19993]","","","","HOLOCENE [19993]","","","1585","","VOL","","","","","WR [19993] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","3.57","","","","","","","","","","","","","","","","","","","","","","","","","1007169",
"[19993]","OCEAN ISLAND","CANARY ISLANDS / LA PALMA / CUMBRE VIEJA / AD 1585 ERUPTION","","28.56","28.56","-19","-19","SAE","","","s_TLP 105-1 [19993]","TEPHRITE [19993]","","","","HOLOCENE [19993]","","","1585","","VOL","","","","","WR [19993] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.99","3.4","","","","","","","","","","","","","","","","","","","","","","","","","1007170",
"[8643][6311]","CONVERGENT MARGIN","SCOTIA ARC / ANTARCTIC PENINSULA / ALEXANDER ISLAND","","-71.5","-71.5","-68.42","-68.42","SAE","","","s_KG.3609.9 [8643]","TEPHRITE [8643]","5000000 [8643]","7000000 [8643]","","MIOCENE [8643]","","","","","VOL","","","","","WR [8643] ","46.95","2.85","","15.58","","1.45","9.7","","8.36","8.01","0.17","","1.83","4.24","0.68","","","","","","","","","","","","","","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","234","","","","138","","","","","","","","12","838","26","283","42","","","","","","","","","","","","","113","36.61","62.19","","42.27","7.35","2.39","","1.09","","","","","2.08","","6.72","3.26","","","","","","","","","","","3.81","","0.512916","","","0.70275","","19.282","","15.599","","38.67","","","","","","","","","","","","","","","102094",
"[8643][6311]","CONVERGENT MARGIN","SCOTIA ARC / ANTARCTIC PENINSULA / ALEXANDER ISLAND","","-71.5","-71.5","-68.42","-68.42","SAE","","","s_KG.3616.5 [8643]","TEPHRITE [8643]","5000000 [8643]","7000000 [8643]","","MIOCENE [8643]","","","","","VOL","","","","","WR [8643] ","48.6","2.42","","16.27","","1.38","9.26","","7.18","6.16","0.17","","1.81","4.67","0.83","","","","","","","","","","","","","","","","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188","","","","85","","","","","","","","14","938","26","370","56","","","","","","","","","","","","","176","49.37","87.28","","42.15","7.89","2.2","","0.97","","","","","2.46","0.35","7.69","3.91","","","","","","","","","","","5.54","","0.51296","","","0.70273","","19.251","","15.599","","38.642","","","","","","","","","","","","","","","102095",
"[20186]","CONVERGENT MARGIN","ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA","MENDOZA","-32.6928","-32.6928","-68.9967","-68.9967","SAE","","","s_LP D32 [20186]","TEPHRITE [20186]","","","","","","","","","VOL","","","","","WR [20186] ","43.03","1.63","","12.95","","","","12.27","12.15","4.45","0.24","","3.96","2.05","1.34","","","","","","","","","","","","","","","","3.96","","","","","","","","","","","","","","","3","","","","","","","","","","","","","35","","459","0","","","39","0","460","150","20","2.5","","","","80","1590","25.1","127","8.7","","","","","","","","","","","","0.7","692","32.5","73.4","9.4","41.8","9.1","2.7","7.9","1","5","0.9","2.3","0.3","2","0.3","3.4","0.6","","","","","","","","","39","","4.4","1.5","","","","","","","","","","","","","","","","","","","","","","","","","1026984",
"[6797]","CONVERGENT MARGIN","SCOTIA ARC / ANTARCTIC PENINSULA / ALEXANDER ISLAND / MOUNT PINAFORE","ELGAR UPLANDS","-71.5","-71.5","-68.42","-68.42","SAE","","","s_KG.2217.14 [6797]","TEPHRITE [6797]","","","","","","","","","VOL","","","","","WR [6797] ","45.5","2.82","","15.55","","3.33","7.61","","9.33","8.3","0.19","","1.76","3.93","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288","","","","71","","","","","","","","11","754","28","257","50","","","","","","","","","","","","","206","40","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103883",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-48 [20288]","TEPHRITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","45.06","2.05","","17.52","","","8.22","11.07","10.56","3.69","0.19","","1.75","6.01","0.75","","","","","","","","","","","","","","","","-0.2","","","","","","","","","","","","","","","2","","","","","","","","","","","","","5","","127","","","","30.6","4.9","9","89","17.9","","0","0","","34.6","748.7","33.9","250.6","22.3","1.8","","","","0","0.1","","2","0","","","0.8","384","36.1","77.8","9.27","35","6.8","2.03","6.15","1.03","6.12","1.16","3.38","0.51","3.22","0.51","5.1","1.2","0","","","","","1.1","0","0","5.5","0","4.3","1.9","0.512742","","","0.705412","","19.0709","","15.6753","","38.9788","","","","","","","","","","","","","","","1044950",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-50 [20288]","TEPHRITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","46.16","2.25","","17.27","","","3.7","11.35","9.48","5.06","0.19","","1.31","4.84","0.62","","","","","","","","","","","","","","","","-0.1","","","","","","","","","","","","","","","2","","","","","","","","","","","","","11","","177","","","","38.6","20.4","16.6","99","19.1","","0","0","","24.4","613.6","37.8","259.8","18.2","1.3","","","","0","0","","2","0","","","0.5","303","30","69.4","8.63","34.3","7.2","2.12","6.82","1.14","6.68","1.33","3.8","0.55","3.32","0.53","5.6","0.9","0","","","","","1.5","0","0","5.7","0","3.3","1.1","0.512756","","","0.705183","","19.0343","","15.6757","","39.0038","","","","","","","","","","","","","","","1044951",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-54 [20288]","TEPHRITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","46.21","2.29","","17.3","","","9.81","11.76","9.03","5.43","0.19","","1.26","4.59","0.59","","","","","","","","","","","","","","","","-0.3","","","","","","","","","","","","","","","2","","","","","","","","","","","","","13","","198","","","","41.3","24.1","15.5","83","20","","0","0.7","","21.3","545.5","37.9","261.7","17.2","0.8","","","","0","0","","2","0","","","0.4","291","28.7","65.6","8.31","35.6","7.26","2.16","7.23","1.18","6.62","1.3","3.81","0.56","3.62","0.53","6.1","0.8","0","","","","","0.5","0","0","4.8","0","3.1","1","","","","","","","","","","","","","","","","","","","","","","","","","1044952",
