"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20594]","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / AKITA-KOMAGATAKE VOLCANIC GROUP","AKITA-KOMAGATAKE MEDAKE","39.75","39.75","140.67","140.67","SAE","","","s_TF70100202 [20594]","THOLEIITIC ANDESITE [20594]","","","","","","","","","VOL","","","","","WR [20594] ","57.99","1.1","","15.85","","","","9.27","7.29","2.88","0.21","","0.47","3.43","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128824",
"[20594]","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / AKITA-KOMAGATAKE VOLCANIC GROUP","AKITA-KOMAGATAKE MEDAKE","39.75","39.75","140.67","140.67","SAE","","","s_TF70110402 [20594]","THOLEIITIC ANDESITE [20594]","","","","","","","","","VOL","","","","","WR [20594] ","58.13","1.07","","16.32","","","","9.31","7.34","2.82","0.21","","0.46","3.44","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128825",
"[20594]","CONVERGENT MARGIN","HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / AKITA-KOMAGATAKE VOLCANIC GROUP","AKITA-KOMAGATAKE MEDAKE","39.75","39.75","140.67","140.67","SAE","","","s_TF70110403 [20594]","THOLEIITIC ANDESITE [20594]","","","","","","","","","VOL","","","","","WR [20594] ","58.51","1.1","","15.99","","","","9.21","7.26","2.83","0.21","","0.48","3.46","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128826",
"[4754]","CONTINENTAL FLOOD BASALT","PARANA / NORTHERN PARANA PROVINCE / SERRA GERAL FORMATION","OURINHOS-CERQUEIRA CESAR TO CARLOPOLIS-FARTURA AREA","-23","-23.5","-49.25","-50","SAE","","396","s_2014 [4754]","THOLEIITIC ANDESITE [4754]","","","","","","","","","VOL","","","","","WR [4754] ","54.66","2.82","","14.17","","1.7","8.05","","6.97","2.24","0.17","","1.28","2.89","0.68","","","","","","","","","","","","","","","","3.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","","","24","","","","","","","","54.4","594.1","38","346","","","","","","","","","","","","","","715","54","113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70642","","","","","","","","","","","","","","","","","","","","","119638",
"[2342]","CONVERGENT MARGIN","IZU-BONIN-MARIANA ARC / IZU-BONIN FORE-ARC / SITE 782","HOLE 782A","30.861","30.861","141.3142","141.3142","SAQ","-2970","-2970","s_50X-1,37-42 [2342]","THOLEIITIC ANDESITE [2342]","","","","NEOGENE [2342]","","","","","VOL","409.2","410.13","","","WR [2342] ","56.1","0.78","","14.96","","10.92","","","7.85","3.59","0.15","","0.51","3.35","0.07","","","","","","","","","","","","","","","","1.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","286","13","","","21","14","60","75","","","","","","8.3","188.4","16.1","61","0.51","","","","","","","","","","","","","21","2.01","5.83","0.97","5.3","1.72","0.64","2.21","0.34","2.5","0.47","1.53","0.24","1.59","0.27","1.68","0.05","","","","","","","","","1.74","","0.2","0.2","","","","","","","","","","","","","","","","","","","","","","","","","131615",
"[5846][6981]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / KLIPRIVIERSBERG GROUP - LORAINE-EDENVILLE FORMATIO","BOREHOLE WS-5","-26.87","-26.87","26.67","26.67","SAE","","","s_KL-152 [5846]","THOLEIITIC ANDESITE [5846] / BASALT [6981]","2700000000 [5846]","2700000000 [5846]","","ARCHEAN [5846]","","","","","VOL","","","","","WR [5846] ","56.82","0.64","","14.24","","","","9.21","6.91","6.27","0.15","","2.27","3.38","0.131","","","","","","","","","","","","","","","","2.02","","","","","","","","","","","","","","","","","","","","","","","","140","","","","25.1","","132","158","","","60","153","72","74","","","","","","74","314","18.6","77","2.4","","0.004","0.0006","0.014","","","","","","","","","735","","","","","","","","","","","","","","","","","","0.00033","0.0003","0.00011","0.004","0.001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133927",
"[8263][8262]","COMPLEX VOLCANIC SETTINGS","HYBLEAN (IBLEAN) PLATEAU","VILLAGE OF CARLENTINI","37.27","37.27","15.02","15.02","SAE","","","s_IBQ 20 [8263] / s_IBQ20 [8262]","THOLEIITIC ANDESITE [8263] / NOT GIVEN [8262]","","","","QUATERNARY [8263]","","","","","VOL","","","","","WR [8263] ","51.83","1.98","","15.68","","2.71","7.77","","8.3","6.81","0.15","","0.28","3.14","0.36","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193","292","","","46","197","","","","","","","","6.3","351","21","122","18","","","","","","","","","","","","","159","16","32","4.4","19","5","1.8","5.4","0.91","5","0.94","2.4","0.39","2.1","0.28","3.5","1","","","","","","","","","0.89","","1.4","0.38","0.51306","","","0.70285","","19.781","","15.625","","39.256","","","","","","","","0.28302","","","","","","","143239",
"[8072][8296]","INTRAPLATE VOLCANICS","AUSTRALIA / TASMAN OROGEN / NEW SOUTH WALES / YARROL-TAMWORTH BELT - ALUM MOUNTAIN VOLCANICS","ALUM MT VOLCANICS, TAMWORTH BELT, NEW ENGLAND FAULT BELT","-32","-33","151.5","152","SAE","","","s_123-11 [8072]","THOLEIITIC ANDESITE [8072]","280000000 [8072]","280000000 [8072]","","PERMIAN [8072]","","","","","VOL","","","S","","WR [8072] ","58.6","1.15","","16.03","","","","6.99","5.75","3.17","0.15","","1.43","4.66","0.22","","","","","","","","","","","","","","","","0.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","134","71","","","","20","","","","","","","","62.57","236.93","39.1","222.3","4.6","","","","","","","","","","","","2","242","14.8","37.1","","23.6","6.51","1.85","","1.27","","1.63","","","3.58","0.5","5.58","","","","","","","","","","6.8","","5.7","1.8","0.512852","","","0.70603","","","","","","","","","","","","","","","","","","","","","144108",
"[6627]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","SUPERIOR PROVINCE_ARCHEAN / ABITIBI GREENSTONE BELT / SOUTHERN ABITIBI VOLCANIC ZONE / AMULET FORMATION","BUTTERCUP HILL, NORANDA DISTRICT","48.25","48.25","-79.02","-79.02","SAE","","","s_BH-1 [6627]","THOLEIITIC ANDESITE [6627]","","","","ARCHEAN [6627]","","","","","VOL","","","","","WR [6627] ","62.9","0.96","","14.1","","","","9.09","2.1","2.61","0.2","","0.19","3.95","0.29","3","","","","0","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","","5.3","","","12.3","","","160","","","","","","2","90","43.7","233","","","","","","","","","","","","","0","140","18.1","45","","26","6.3","1.2","","1.03","","","","","4.41","0.72","5.2","0.66","","","","","","","","","","","2","0.55","","","","","","","","","","","","","","","","","","","","","","","","","161230",
"[1688]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","KAAPVAAL CRATON_ARCHEAN / WITWATERSRAND BASIN / VENTERSDORP SUPERGROUP / PNIEL GROUP - ALLANRIDGE FORMATION","","-25.87","-26.95","24.73","26.02","SAE","","","s_NKV085 [1688]","THOLEIITIC ANDESITE [1688]","","","","ARCHEAN [1688]","","","","","VOL","","","","","WR [1688] ","59.24","1.08","","14.22","","2.66","4.16","","7.61","4.66","0.17","","2","3.82","0.39","","1.4","0.2","","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","459","","","","56","171","89","80","","","","","","37","432","24","163","9","0","","","","","","","0","0","","","","703","","","","","","","","","","","","","","","","","0","","","","","","","","9","","0","","","","","","","","","","","","","","","","","","","","","","","","","","162993",
