"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_08-TND-62 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","56.73","1.07","","18.82","","","","5.9","2.58","1.06","0.19","","4.03","7.24","0.32","","","","","","","","","","","","","","","","1.2","","","","","","","","","","","","","","","4","","","","","","","","","","","","","3","","0","","","","4","0.5","8.6","111","22.3","","1","0","","84.8","232.2","48.6","561.2","47.8","1.2","","","","0","0.2","","5","0.1","","","2.3","748","53","108.2","11.66","43.5","8.13","2.43","7.54","1.38","8.17","1.81","5.49","0.96","6.01","0.93","10.9","2.4","0.5","","","","","0","0","0.4","17.3","0","12.7","2.7","","","","","","","","","","","","","","","","","","","","","","","","","1044982",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-51 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","55.85","1.35","","17.62","","","4.59","6.99","3.8","0.88","0.2","","3.85","7.06","0.25","","","","","","","","","","","","","","","","1.1","","","","","","","","","","","","","","","3","","","","","","","","","","","","","2","","11","","","","7.4","0.2","5.4","116","21.4","","1.2","0","","89.9","501.9","51.2","397","36.4","4.4","","","","0","0.1","","3","0","","","2.2","1018","54.6","113.3","12.45","45.7","8.76","2.74","7.99","1.46","8.79","1.78","5.24","0.81","5.18","0.81","8.6","1.7","0.5","","","","","6","0","0.5","14.3","0","12","4.3","","","","","","","","","","","","","","","","","","","","","","","","","1044985",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-52 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","56.32","1.33","","17.56","","","4.22","6.92","3.75","0.83","0.2","","3.95","7.19","0.28","","","","","","","","","","","","","","","","0.6","","","","","","","","","","","","","","","4","","","","","","","","","","","","","2","","10","","","","7.5","0.5","5.7","116","21.6","","1.3","0","","107.5","489.7","49.7","401.2","36.5","6.6","","","","0","0.1","","3","0","","","3","1042","54.8","113.6","12.25","43.1","8.4","2.75","8.11","1.44","8.92","1.76","5.37","0.8","5.2","0.8","8.4","1.7","1.2","","","","","1.4","0","0.5","14","0","12.1","5.5","0.512736","","","0.705612","","19.056","","15.6814","","38.9992","","","","","","","","","","","","","","","1044986",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-82 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","58.5","1.26","","17.83","","","3.57","5.26","3.41","1.54","0.16","","3.62","6.38","0.44","","","","","","","","","","","","","","","","0.8","","","","","","","","","","","","","","","3","","","","","","","","","","","","","7","","44","","","","5.7","0.8","6.5","94","22","","0","0","","69.8","274.1","43.8","431","37.8","0.6","","","","0","0","","3","0.2","","","1.3","752","49.7","105.8","11.49","44.7","8.35","2.48","8.13","1.35","7.57","1.58","4.65","0.76","4.68","0.74","8.4","1.7","0","","","","","0","0","0.3","13.3","0","9.5","2","","","","","","","","","","","","","","","","","","","","","","","","","1045007",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-86 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","57.87","1.25","","17.98","","","3.4","5.52","3.27","1.52","0.16","","3.81","6.81","0.41","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","4","","","","","","","","","","","","","6","","43","","","","6.4","0.3","9.2","94","22.7","","2.2","0.6","","116.1","177.4","50.1","584.2","45.5","3","","","","0","0.1","","5","0.1","","","2.9","573","56.7","117.9","12.29","47.2","9.3","2.38","8.84","1.48","8.66","1.86","5.76","0.91","5.85","0.91","11.9","2.1","1.4","","","","","0.8","0","0.4","13.4","0","14","4.6","0.512742","","","0.70536","","19.0083","","15.6767","","39.0125","","","","","","","","","","","","","","","1045008",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-83A [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","57.87","1.2","","17.87","","","","5.3","3.44","1.47","0.16","","3.7","6.6","0.44","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","4","","","","","","","","","","","","","6","","43","","","","6.4","1.6","5.6","92","23.1","","2.6","0.8","","97.7","295.4","49.7","560","43.2","3.5","","","","0","0.4","","4","0.2","","","2.7","576","54.2","113.2","12.04","45.8","8.79","2.34","8.68","1.45","8.59","1.81","5.57","0.9","5.78","0.9","11.4","2.1","1.6","","","","","0.5","0","0.5","14.7","0","13","4.7","","","","","","","","","","","","","","","","","","","","","","","","","1045030",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-83B [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","58.01","1.22","","18.02","","","3.79","5.36","3.43","1.5","0.16","","3.77","6.8","0.43","","","","","","","","","","","","","","","","0.4","","","","","","","","","","","","","","","5","","","","","","","","","","","","","6","","43","","","","6.6","0.8","5.3","102","22.9","","4.2","1.1","","96.3","283","48.6","570.3","44.2","4.8","","","","0","0.2","","4","0.3","","","2.7","574","55.4","117.8","11.95","45.2","8.76","2.32","8.58","1.45","8.31","1.81","5.36","0.9","5.6","0.89","11.4","2.2","2.9","","","","","1","0","0.4","16.7","0","13.7","5.8","","","","","","","","","","","","","","","","","","","","","","","","","1045031",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_08-TND-58 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","57.91","1.2","","18.22","","","","5.4","3.26","1.43","0.16","","3.82","6.68","0.42","","","","","","","","","","","","","","","","0.6","","","","","","","","","","","","","","","4","","","","","","","","","","","","","6","","41","","","","5.7","0.6","8.7","102","22.1","","1.9","0","","95.4","275.9","49.3","550.9","42.3","3","","","","0","0.2","","4","0.2","","","2.8","557","53.5","106.8","11.67","44.9","8.47","2.25","7.95","1.42","8.44","1.77","5.45","0.91","5.74","0.88","11.6","2.1","1.2","","","","","0","0","0.3","17","0","13.6","4.5","","","","","","","","","","","","","","","","","","","","","","","","","1045032",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_08-TND-83 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","57.91","1.25","","17.83","","","","5.6","3.54","1.56","0.16","","3.77","6.62","0.45","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","4","","","","","","","","","","","","","6","","42","","","","6.5","0.6","2.5","91","22.8","","2","0.8","","96.7","291.4","48.3","503.7","39.8","3.1","","","","0","0.3","","3","0.2","","","2.4","557","51.3","107","11.53","42.8","7.9","2.21","7.5","1.36","7.98","1.64","5.19","0.78","5.43","0.84","11.1","2.1","1","","","","","0","0","0.4","12.8","0","12.4","4.3","","","","","","","","","","","","","","","","","","","","","","","","","1045033",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_09-TND-46 [20288]","BENMOREITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","56.44","1.26","","17.34","","","","7","4.08","0.64","0.22","","3.99","6.93","0.19","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","4","","","","","","","","","","","","","1","","21","","","","5.5","1.9","5.2","125","22.1","","1.6","0","","106.6","463","52.6","406.1","36.8","5.5","","","","0","0.1","","3","0","","","2.9","679","54.8","111.9","12.1","46.7","8.32","2.31","8.37","1.41","8.5","1.79","5.42","0.85","5.64","0.88","8.4","1.8","1.3","","","","","0","0","0.5","17.9","0","13.7","5.7","","","","","","","","","","","","","","","","","","","","","","","","","1045034",
