"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[8435][8248]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / PONTINE ISLANDS - VENTOTENE ISLAND","CAPO DELL^ARCO, BASAL FLOW","40.8","40.8","13.43","13.43","SAE","","","s_AVT23 [8435]","SHOSHONITE [8435] / BASALT [8248]","","2000000 [8248]","","PLEISTOCENE [8435] / QUATERNARY [8248]","","","","PLAGIOCLASE-CLINOPYROXENE-OLIVINE PHYRIC [8248] ","VOL","","","F","","WR [8435] ","48.83","1.14","","17.07","","6.73","2.37","","11.59","6.42","0.15","","1.67","2.8","0.23","","","","","","","","","","","","","","","","1.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2","","203","190","","","35","57","","","","","","","","70","612","25.01","101","8","","","","","","","","","","","","","295","21.32","44.14","","","","","","","","","","","","","","","","","","","","","","","13.1","","4.7","1.1","","","","0.70709","","18.496","","15.638","","38.451","","","","","","","","","","","","","","","145760",
"[9457][8435][8248]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / PONTINE ISLANDS - VENTOTENE ISLAND / PARATA GRANDE SEQUENCE","","40.8","40.8","13.43","13.43","SAE","","","s_LVT68 [9457]","NOT GIVEN [9457] / SHOSHONITE [8435] / TRACHYBASALT [8248]","480000 [9457]","800000 [9457] / 2000000 [8248]","","PLEISTOCENE [9457] / QUATERNARY [8248]","","","","PORPHYRITIC [9457] / PLAGIOCLASE-CLINOPYROXENE-OLIVINE PHYRIC [8248] ","VOL","","","F","","WR [9457] ","48.93","1.12","","17.18","","2","6.75","","11.41","6.07","0.16","","1.79","3.6","0.27","","","","","","","","","","","","","","","","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","217","93","","","21","9","","","","","","","","90","692","24.1","115","6","","","","","","","","","","","","","346","25.56","51.67","","29","7.33","1.78","6.41","","4.55","","2.53","","2.01","0.33","","","","","","","","","","","8.7","","7.6","1.6","0.51236","","","0.70174","","18.753","","15.663","","38.905","","","","","","","","","","","","","","","145761",
"[12730][8248]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / ROCCAMONFINA / POST-CALDERA STAGE","MASSERIA ROBETTI","41.3164","41.3164","13.9733","13.9733","SAE","","","s_RMN 11 [12730] / s_RMN11 [8248]","SHOSHONITE [12730] / BASALT [8248]","155000 [12730]","155000 [12730] / 2000000 [8248]","","PLEISTOCENE [12730] / QUATERNARY [8248]","","","","CLINOPYROXENE-OLIVINE PHYRIC [8248] ","VOL","","","","","WR [12730] ","47.28","0.91","","15.8","","2.48","5.96","","12.05","9.35","0.15","","1.29","1.32","0.3","","","","","","","","","","","","","","","","3.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8","","","350","","","43","74","","","","","","","","189","819","30","146","16","","","","","","","","","","","","18","841","40.7","77","","36","7.66","1.88","","0.7","","","","","1.73","","2.8","0.9","","","","","","","","","13.1","","7.5","1.6","0.512377","","","0.706663","","19.153","","15.68","","39.199","","","","","","","","","","","","","","","145780",
"[12730][8248]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / ROCCAMONFINA","","41.2839","41.2839","13.9836","13.9836","SAE","","","s_RMN 14 [12730] / s_RMN14 [8248]","SHOSHONITE [12730] / BASALT [8248]","155000 [12730]","155000 [12730] / 2000000 [8248]","","PLEISTOCENE [12730] / QUATERNARY [8248]","","","","CLINOPYROXENE-OLIVINE PHYRIC [8248] ","VOL","","","","","WR [12730] ","47.65","0.91","","16.99","","3.29","5.8","","12.03","8.94","0.16","","1.86","1.36","0.27","","","","","","","","","","","","","","","","0.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9","","","330","","","40","76","","","","","","","","177","777","24","157","16","","","","","","","","","","","","9","600","44","91","","44","9.29","2.27","","1","","","","","1.88","","4.1","0.95","","","","","","","","","5.5","","7.5","2.3","0.512359","","","0.7066883","","19.026","","15.661","","39.1231","","","","","","","","","","","","","","","145781",
"[12730][8248]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / ROCCAMONFINA / POST-CALDERA STAGE","FONTANELLI","41.3239","41.3239","13.9469","13.9469","SAE","","","s_RMN 04 [12730] / s_RMN4 [8248]","SHOSHONITE [12730] / BASALT [8248]","200000 [12730]","200000 [12730] / 2000000 [8248]","","PLEISTOCENE [12730] / QUATERNARY [8248]","","","","LEUCITE-CLINOPYROXENE PHYRIC [8248] ","VOL","","","","","WR [12730] ","51.09","0.82","","18.6","","3.79","4.03","","9.15","5.87","0.14","","3.41","2.17","0.31","","","","","","","","","","","","","","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9","","","240","","","36","47","","","","","","","","152","882","32","166","15","","","","","","","","","","","","4","693","43.6","80","","38","7.7","1.77","","0.8","","","","","2.33","","4.3","0.81","","","","","","","","","16.9","","8.6","2.5","0.5123418","","","0.7068135","","18.838","","15.667","","38.999","","","","","","","","","","","","","","","145782",
"[12730][8248]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / ROCCAMONFINA / POST-CALDERA STAGE","SAN MARTINO","41.2936","41.2936","13.9272","13.9272","SAE","","","s_RMN 09 [12730] / s_RMN9 [8248]","SHOSHONITE [12730] / BASALT [8248]","200000 [12730]","200000 [12730] / 2000000 [8248]","","PLEISTOCENE [12730] / QUATERNARY [8248]","","","","LEUCITE-CLINOPYROXENE PHYRIC [8248] ","VOL","","","","","WR [12730] ","48.174","0.82","","17.61","","3.57","5.08","","11.16","7.1","0.15","","3.161","1.75","0.37","","","","","","","","","","","","","","","","1.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7","","","313","","","39","56","","","","","","","","191","1152","30","157","13","","","","","","","","","","","","9","604","43.7","87","","42","9.06","2.03","","0.9","","","","","1.92","","3.8","0.75","","","","","","","","","12.9","","7.6","2","0.5123499","","","0.7067876","","18.924","","15.674","","39.084","","","","","","","","","","","","","","","145783",
"[8556]","SEAMOUNT","IZU-BONIN-MARIANA ARC / NORTH HIYOSHI / DREDGE D54","","23.08","23.08","142.6","143.9","SAQ","-1250","-1600","s_D54-K [8556]","SHOSHONITE [8556]","","","","","","","","","VOL","","","F","","WR [8556] ","48.07","0.91","","17.54","","","","10.74","12.05","6.43","0.19","","1.15","2.41","0.37","","","","","","","","","","","","","","","","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7","","387","45.4","","","41.8","28","132","75.9","18.2","","","","","25.6","973","21.5","78.5","3.66","","","","","","","","","","","","0.13","488","31.6","64","8.29","34.6","7.05","2.15","6.13","0.88","4.4","0.81","2.07","","1.84","0.28","1.96","0.13","","","","","","","","","3.84","","2.7","0.76","0.51287","","","0.7038","","19.123","","15.672","","39.054","","","","","","","","","","","","","","","147267",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / NORTH HIYOSHI / DREDGE D54","","23.08","23.08","142.6","143.9","SAQ","-1250","-1600","s_D54E [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","","VOL","","","","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512802","","","0.703916","","18.9054","","15.6283","","38.76","","","","","","","","","","","","","","","147268",
"[8556]","SEAMOUNT","IZU-BONIN-MARIANA ARC / NORTH HIYOSHI / DREDGE D54","","23.08","23.08","142.6","143.9","SAQ","-1250","-1600","s_D54-H [8556]","SHOSHONITE [8556]","","","","","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [8556] ","VOL","","","F","","WR [8556] ","47.75","0.91","","17.62","","","","10.6","12.08","6.23","0.2","","1.2","2.36","0.34","","","","","","","","","","","","","","","","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2","","378","64.4","","","43.2","32.1","87.2","77","17.6","","","","","23.1","973","19.8","70.4","3.43","","","","","","","","","","","","0.1","486","27.7","57.1","7.53","31.6","6.46","2.04","5.7","0.81","4.06","0.75","1.89","","1.67","0.26","1.86","0.12","","","","","","","","","4.12","","2.49","0.57","0.51287","","","0.70371","","19.11","","15.6","","38.893","","","","","","","","","","","","","","","147270",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / NORTH HIYOSHI / DREDGE D53","","23.37","23.37","142.6","143.9","SAQ","-1280","-1687","s_D53F [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","","VOL","","","","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512806","","","0.703927","","18.987","","15.6311","","38.816","","","","","","","","","","","","","","","147271",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / NORTH HIYOSHI / DREDGE D53","","23.37","23.37","142.6","143.9","SAQ","-1280","-1687","s_D53E [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","","VOL","","","","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512794","","","0.70393","","18.9908","","15.633","","38.823","","","","","","","","","","","","","","","147272",
"[1303]","OCEAN ISLAND","COMOROS / MAYOTTE (MAHORE) / DIFFERENTIATED STAGE","","-12.75","-12.75","45.2","45.2","SAE","","","s_MA-34 [1303]","SHOSHONITE [1303]","","","","","","","","PORPHYRITIC, FINE-GRAINED, SUBTRACHYTIC [1303] ","VOL","","","F","","WR [1303] ","49.59","2.27","","17.48","","1.21","8.05","","6.23","3.16","0.16","","2.14","3.68","0.69","","","2.2","","","","","","","","","","","","","3.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","","125","42","","","23","33","32","115","","","","","","16.9","1063","32","436","105","","","","","","","","","","","","","1474","70","128","","57","","","","","","","","","","","","","","","","","","","","","","","11.4","","","","","","","","","","","","","","","","","","","","","","","","","","15129",
"[8556][14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / KO-HIYOSHI / DREDGE D47","","23.18","23.18","142.6","143.9","SAQ","-1600","-2030","s_D47-1-4 [8556]","SHOSHONITE [8556]","","","","NEOGENE [14407]","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [8556] ","VOL","","","F","","WR [8556] ","49.14","0.79","","18.82","","","","9.17","13.18","5.47","0.17","","0.91","2.35","0.22","","","","","","","","","","","","","","","","0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","332","22.9","","","37.7","23.9","120","68.1","18.6","","","","","17.3","811","20.8","58.6","2.18","","","","","","","","","","","","0.26","467","18.8","36.3","4.8","19.8","4.11","1.32","3.66","0.6","3.19","0.64","1.74","","1.6","0.26","1.4","0.09","","","","","","","","","3.25","","2.77","0.89","0.512836","","","0.704014","","18.9928","","15.625","","38.795","","","","","","","","","","","","","","","151989",
"[8556][14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / KO-HIYOSHI / DREDGE D47","","23.18","23.18","142.6","143.9","SAQ","-1600","-2030","s_D47-2-1 [8556]","SHOSHONITE [8556]","","","","NEOGENE [14407]","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [8556] ","VOL","","","F","","WR [8556] ","51.25","0.83","","18.55","","","","9.45","10.38","4.66","0.23","","0.98","3.21","0.19","","","","","","","","","","","","","","","","2.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","","287","16.8","","","31.7","12","118","87.3","20.3","","","","","14","660","23","67","3.12","","","","","","","","","","","","0.32","453","16","31.5","4.19","17.5","3.88","1.28","3.79","0.66","3.72","0.77","2.15","","2.09","0.33","1.6","0.16","","","","","","","","","3.89","","2.15","0.6","0.512853","","","0.704039","","18.8886","","15.6228","","38.716","","","","","","","","","","","","","","","151990",
"[8556][14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / SOUTH HIYOSHI / DREDGE D48","","23.25","23.25","142.6","143.9","SAQ","-740","-1230","s_D48-5-1 [8556]","SHOSHONITE [8556]","","","","NEOGENE [14407]","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [8556] ","VOL","","","S","","WR [8556] ","53.51","0.76","","20.22","","","","6.62","10.02","2.6","0.13","","2.59","3.38","0.38","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","231","11.4","","","21.3","8.87","165","98.8","22.1","","","","","54.1","727","28.9","187","9.14","","","","","","","","","","","","0.75","707","34.3","63.2","7.53","28.3","5.36","1.49","4.75","0.81","4.41","0.9","2.58","","2.57","0.42","3.57","0.47","","","","","","","","","7.96","","8.33","2.5","0.512802","","","0.703947","","18.9431","","15.6132","","38.766","","","","","","","","","","","","","","","151992",
"[8556][14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / SOUTH HIYOSHI / DREDGE D48","","23.25","23.25","142.6","143.9","SAQ","-740","-1230","s_D48-5-4 [8556]","SHOSHONITE [8556]","","","","NEOGENE [14407]","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [8556] ","VOL","","","F","","WR [8556] ","51.83","0.91","","18.68","","","","8.6","8.95","3.02","0.17","","2.1","3.45","0.38","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4","","265","14.1","","","24.8","7.51","223","96.8","22.1","","","","","46.2","667","31.1","165","7.51","","","","","","","","","","","","0.85","680","33.9","63.4","7.79","30.1","5.85","1.67","5.22","0.89","4.85","0.99","2.79","","2.76","0.45","3.35","0.37","","","","","","","","","7.75","","7.75","2.12","0.512807","","","0.703846","","18.9468","","15.6079","","38.762","","","","","","","","","","","","","","","151995",
"[8556][14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / CENTRAL HIYOSHI / DREDGE D51","","23.3","23.3","142.6","143.9","SAQ","-1060","-1400","s_D51-5-1 [8556]","SHOSHONITE [8556]","","","","NEOGENE [14407]","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [8556] ","VOL","","","F","","WR [8556] ","52.42","0.68","","17.67","","","","8.72","8.64","4.61","0.23","","1.4","3.36","0.34","","","","","","","","","","","","","","","","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5","","204","21.3","","","27.8","15","52.2","90.4","18.9","","","","","27.6","811","24.9","93","4.66","","","","","","","","","","","","0.41","631","32.5","60.8","7.49","29.4","5.81","1.73","5.53","0.84","4.49","0.87","2.34","","2.27","0.36","2.28","0.19","","","","","","","","","6.16","","4.59","1.09","0.512851","","","0.703758","","19.0866","","15.6287","","38.908","","","","","","","","","","","","","","","151999",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / SOUTH HIYOSHI / DREDGE D49","","23.08","23.08","142.6","143.9","SAQ","-430","-750","s_D49-3-2 [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","","VOL","","","F","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512847","","","0.703867","","18.9836","","15.6144","","38.808","","","","","","","","","","","","","","","152007",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / SOUTH HIYOSHI / DREDGE D49","","23.08","23.08","142.6","143.9","SAQ","-430","-750","s_D49-4-4 [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","","VOL","","","F","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512848","","","0.703936","","18.8708","","15.6169","","38.766","","","","","","","","","","","","","","","152008",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / SOUTH HIYOSHI / DREDGE D49","","23.08","23.08","142.6","143.9","SAQ","-430","-750","s_D49-6-3 [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","","VOL","","","F","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512832","","","0.703847","","18.983","","15.615","","38.809","","","","","","","","","","","","","","","152011",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / CENTRAL HIYOSHI / DREDGE D52","","23.08","23.08","142.6","143.9","SAQ","-647","-1105","s_D52-1-2 [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [14407] ","VOL","","","F","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.51277","","","0.703947","","18.8504","","15.6192","","38.765","","","","","","","","","","","","","","","152016",
"[14407]","SEAMOUNT","IZU-BONIN-MARIANA ARC / CENTRAL HIYOSHI / DREDGE D52","","23.08","23.08","142.6","143.9","SAQ","-647","-1105","s_D52-6-1 [14407]","SHOSHONITE [14407]","","","","NEOGENE [14407]","","","","PLAGIOCLASE-PORPHYRITIC WITH GLASSY OR MICROCRYSTALLINE GROUNDMASS [14407] ","VOL","","","F","","WR [14407] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512776","","","0.703959","","18.8539","","15.6232","","38.773","","","","","","","","","","","","","","","152017",
"[22915]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ACADEMIA","40.78","40.78","14.05","14.05","SAE","","","s_CF [22915]","SHOSHONITE [22915]","","","","QUATERNARY [22915]","","","","","VOL","","","","","WR [22915] ","59.51","0.57","","18.26","","","","4.34","3.95","1.49","0.14","","8.41","3.2","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1527990",
"[8421]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / SORANO IGNIMBRITE","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_VS 33 [8421]","SHOSHONITE [8421]","100000 [8421]","500000 [8421]","","PLEISTOCENE [8421]","","","","","VOL","","","","","WR [8421] ","50.97","1","","18.32","","7.6","0.7","","8.52","4.18","0.13","","4.51","2.7","0.45","","","","","","","","","","","","","","","","0.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","","","","","","","394","1259","36","325","16","","","","","","","","","","","","","1100","78","160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152997",
"[8421]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / VALENTANO SCORIA CONES","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_275BOLS [8421]","SHOSHONITE [8421]","100000 [8421]","500000 [8421]","","PLEISTOCENE [8421]","","","","","VOL","","","","","WR [8421] ","49.66","0.92","","18.13","","4.73","4.04","","9.22","4.33","0.15","","5.57","1.68","0.44","","","","","","","","","","","","","","","","1.12","","","","","","","","","","","","","","","","","","","1405","","","","","0","865","","","","","","","","","","27","","","","","","","","367","1343","30","280","14","","","","","","","","","","","","","959","73","152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152998",
"[8421]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / VALENTANO SCORIA CONES","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_274BOLS [8421]","SHOSHONITE [8421]","100000 [8421]","500000 [8421]","","PLEISTOCENE [8421]","","","","","VOL","","","","","WR [8421] ","50.3","0.91","","17.71","","4.79","3.28","","8.45","4.08","0.14","","6.22","2.51","0.42","","","","","","","","","","","","","","","","1.19","","","","","","","","","","","","","","","","","","","1255","","","","","","845","","","","","","","","","","27","","","","","","","","407","1207","30","289","17","","","","","","","","","","","","","961","68","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153001",
"[8421]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / SORANO IGNIMBRITE","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_189BOLS [8421]","SHOSHONITE [8421]","100000 [8421]","500000 [8421]","","PLEISTOCENE [8421]","","","","","VOL","","","","","WR [8421] ","50.99","1.01","","18.59","","2.66","4.6","","7.99","4.01","0.13","","5.66","2.5","0.44","","","","","","","","","","","","","","","","1.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","","375","1030","31","209","15","","","","","","","","","","","","","1049","78","151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153002",
"[8421]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / FINAL-STAGE LATERA LAVAS","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_VS 34 [8421]","SHOSHONITE [8421]","100000 [8421]","500000 [8421]","","PLEISTOCENE [8421]","","","","","VOL","","","","","WR [8421] ","50.2","0.96","","19.01","","5.26","2.72","","8.28","4.31","0.12","","5.97","2.23","0.51","","","","","","","","","","","","","","","","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","","","","","","","","316","1075","36","308","15","","","","","","","","","","","","","1150","80","160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153003",
"[8421]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / VALENTANO SCORIA CONES","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_273BOLS [8421]","SHOSHONITE [8421]","100000 [8421]","500000 [8421]","","PLEISTOCENE [8421]","","","","","VOL","","","","","WR [8421] ","51.4","0.84","","17.71","","7.64","0.42","","7.75","4","0.15","","6.22","2.61","0.42","","","","","","","","","","","","","","","","0.85","","","","","","","","","","","","","","","","","","","3205","","","","","","200","","","","","","","","","","28","","","","","","","","528","1206","32","296","17","","","","","","","","","","","","","903","65","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153004",
