"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","W MINA OCANA","-20.62","-20.62","-68.45","-68.45","SAE","4800","4800","s_148/62 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","60","1.2","","16.7","","2.5","3.1","","5.3","2.8","0.08","","2.9","4.2","0.35","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","6400","160","30","680","","25","50","55","","","","","","","70","980","3","260","","","","","","","","","","","","","","1110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169498",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","N SALAR DE COPOSA","-20.58","-20.58","-68.67","-68.67","SAE","","","s_169/62 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","55","1.1","","17","","3.5","4.1","","7.3","4.9","0.11","","1.6","4","0.3","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","6900","135","130","960","","25","40","70","","","","","","","35","770","8","190","","","","","","","","","","","","","","350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169499",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","N SALAR DE COPOSA","-20.57","-20.77","-69.65","-69.65","SAE","","","s_171/62 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","55.2","1.1","","16.8","","2.5","5","","7.2","5","0.11","","1.7","3.8","0.3","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","6800","210","150","860","","40","80","90","","","","","","","35","1000","8","210","","","","","","","","","","","","","","600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169500",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / PIEDRAS NEGRAS","","-23.82","-23.82","-67.47","-67.47","SAE","5890","5890","s_199/62 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","52.5","1.4","","16.1","","2.5","5.7","","8.8","6","0.01","","1.5","3.1","0.35","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","8400","135","210","1050","","25","18","40","","","","","","","20","590","10","190","","","","","","","","","","","","","","580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169501",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","N SALAR DE LACO","-23.8","-23.8","-67.4","-67.4","SAE","","","s_200/62 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","52.7","1.4","","16.3","","2","6.2","","8.5","6.2","0.14","","1.7","3.4","0.4","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","8300","145","250","1050","","40","30","50","","","","","","","45","600","8","180","","","","","","","","","","","","","","560","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169502",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / TUMISA","N VOLCANO TUMISA","-23.42","-23.42","-67.82","-67.82","SAE","","","s_234/62 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","61.5","0.7","","17","","3.6","1.6","","5.3","2.3","0.09","","1.9","3.9","0.23","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","3300","120","15","610","","18","25","20","","","","","","","70","640","5","190","","","","","","","","","","","","","","580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169504",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / LASCAR","W VOLCANO LASCAR","-23.37","-23.37","-67.78","-67.78","SAE","3750","3750","s_237/62 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","61","0.8","","17.9","","2.6","2.6","","5.7","2.3","0.1","","2","3.9","0.25","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","4200","100","18","700","","12","70","12","","","","","","","80","590","8","200","","","","","","","","","","","","","","490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169505",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / SOCOMPA","SW VOLCANO SOCOMPA","-24.47","-24.47","-68.3","-68.3","SAE","","","s_127/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","57.2","1.2","","16.6","","2.6","4.2","","6.8","4.3","0.1","","1.8","3.8","0.35","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","7500","130","145","790","","25","45","65","","","","","","","35","850","5","230","","","","","","","","","","","","","","600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169506",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / SOCOMPA","W VOLCANO SOCOMPA","-24.47","-24.47","-68.32","-68.32","SAE","","","s_130/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","58.5","1.2","","16.8","","3.1","3.4","","6.3","3.7","0.09","","1.8","3.9","0.35","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","7000","170","60","770","","25","50","75","","","","","","","35","890","7","230","","","","","","","","","","","","","","680","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169507",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","S MONTURAQUI","-24.42","-24.42","-68.45","-68.45","SAE","","","s_140/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","54.7","0.8","","15.9","","2.4","4.9","","8.5","7.4","0.12","","1.1","3.1","0.2","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","5100","160","500","1010","","35","195","65","","","","","","","20","500","5","170","","","","","","","","","","","","","","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169509",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","BETWEEN MONTURAQUI AND IMILAC","-24.22","-24.22","-68.63","-68.63","SAE","","","s_177/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","59","1.3","","16.6","","2.6","3.7","","6.1","3.3","0.07","","1.8","4.5","0.45","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","7900","110","35","700","","18","10","50","","","","","","","20","1050","5","260","","","","","","","","","","","","","","800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169510",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","S SALAR PLATO DE SOPA","-25.47","-25.47","-68.73","-68.73","SAE","","","s_195/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","58","1","","16.6","","3.3","3.7","","7.1","3.4","0.1","","2.1","3.1","0.22","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","5500","155","25","770","","25","10","30","","","","","","","115","500","12","180","","","","","","","","","","","","","","530","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169511",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","E SALAR DE AGUA AMARGA","-25.57","-25.57","-68.82","-68.82","SAE","","","s_196/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","61.4","0.8","","16.2","","2.8","2.5","","5.7","2.5","0.08","","3.1","3","0.18","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","3900","90","16","660","","14","70","30","","","","","","","170","500","10","180","","","","","","","","","","","","","","590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169512",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","SE CERRO AZUFRE","-25.52","-25.52","-68.68","-68.68","SAE","3950","3950","s_216/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","60.4","0.7","","15.4","","2.5","3.1","","6.3","4.9","0.09","","2.3","2.9","0.16","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","4200","175","230","840","","30","210","65","","","","","","","155","400","12","200","","","","","","","","","","","","","","490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169513",
"[9337]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","W SALAR AGUAS CALIENTES","-25.4","-25.4","-68.9","-68.9","SAE","","","s_236/66 [9337]","LATITE [9337]","","","","","","","","","VOL","","","","","WR [9337] ","59.2","0.9","","17.1","","2.4","3.3","","6.5","3.8","0.09","","1.8","3.5","0.21","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","5300","130","90","840","","20","50","70","","","","","","","70","580","7","190","","","","","","","","","","","","","","580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169514",
"[8361][9581][8197]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / BUFUMBIRA VOLCANIC FIELD","SABINYO, BUFUMBIRA REGION","-1.17","-1.17","29.58","29.58","SAE","","","s_C 2888 [8361] / s_C2888 [9581]","LATITE [8361] / LATITE, HYPERSTHENE [8197]","","","","","","","","","VOL","","","","","WR [8361] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207","655","","350","91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5","","","6.07","0.51211","","","0.70954","","19.36","","15.835","","41.154","","","","","","","","","","","","","","","172513",
"[8361][9581][8197]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / BUFUMBIRA VOLCANIC FIELD","SABINYO, BUFUMBIRA REGION","-1.17","-1.17","29.58","29.58","SAE","","","s_C 2894 [8361] / s_C2894 [9581]","LATITE [8361] / LATITE, HYPERSTHENE [8197]","","","","","","","","","VOL","","","","","WR [8361] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","203","604","","350","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70977","","19.338","","15.828","","41.088","","","","","","","","","","","","","","","172516",
"[9581][8361][8197]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / BUFUMBIRA VOLCANIC FIELD","SABINYO, BUFUMBIRA REGION","-1.17","-1.17","29.58","29.58","SAE","","","s_CV258 [9581] / s_CV 258 [8361]","TRACHYANDESITE [9581] / LATITE [8361]","","","","","","","","","VOL","","","","","WR [9581] ","57.4","1.77","","17.38","","3.41","4.1","","4.28","1.93","0.16","","4.6","4.3","0.21","","0.22","0.04","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","862","","486","129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","","","","","","0.70789","","19.391","","15.797","","41.03","","","","","","","","","","","","","","","172518",
"[8361][9581][8197]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / BUFUMBIRA VOLCANIC FIELD","SABINYO, BUFUMBIRA REGION","-1.17","-1.17","29.58","29.58","SAE","","","s_CV 693 [8361] / s_CV693 [9581]","LATITE [8361]","","","","","","","","","VOL","","","","","WR [8361] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","206","527","","329","92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7103","","","","","","","","","","","","","","","","","","","","","172520",
"[8361][9581]","RIFT VOLCANICS","EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / BUFUMBIRA VOLCANIC FIELD","SABINYO, BUFUMBIRA REGION","-1.17","-1.17","29.58","29.58","SAE","","","s_CV 812 [8361] / s_CV812 [9581]","LATITE [8361]","","","","","","","","","VOL","","","","","WR [8361] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211","665","","354","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7098","","","","","","","","","","","","","","","","","","","","","174429",
"[6779]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / MOROCOCALA VOLCANIC FIELD","","-18.2525","-18.2525","-66.7942","-66.7942","SAE","","","s_85-29 [6779]","LATITE, QUARTZ [6779]","","","","","","","","","VOL","","","","","WR [6779] ","68.72","0.42","","15.34","","","","0.24","1.95","0.72","0.04","","4.53","3.39","0.25","","","","","","","0.17","0.05","","","","","","","","2.23","","","","","","","","","","","","","","","","33","","","","","","","","","","","","","","","60.2","","","","","","65","","","","","","210","451","13","184","","","","","","","","","","","","","11.5","780","49.3","88","","35","5.05","1.25","","0.46","","","","","0.67","0.1","4.3","1.1","","","","","","","","","","","14.3","6.8","","","","","","","","","","","","","","","","","","","","","","","","","176896",
"[6779]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / MOROCOCALA VOLCANIC FIELD","","-18.1572","-18.1572","-66.8419","-66.8419","SAE","","","s_85-31 [6779]","LATITE, QUARTZ [6779]","","","","","","","","","VOL","","","","","WR [6779] ","69.5","0.41","","15.4","","","","2.17","2.13","0.8","0.01","","4.06","3.24","0.24","","","","","","","0.1","0.04","","","","","","","","1.52","","","","","","","","","","","","","","90","","24","","","","","","","","","","","","","","","8.6","","","","","","57.6","","","","","","221","520","","98","18","","","","","","","","6.8","","","","7.6","860","52.5","93","","37.2","7.07","1.33","6.3","0.71","","","","","0.92","0.13","4.77","1.61","","","","","","","","","","","15.7","6.2","","","","","","","","","","","","","","","","","","","","","","","","","176897",
"[6779]","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / MOROCOCALA VOLCANIC FIELD","","-18.1544","-18.1544","-66.7169","-66.7169","SAE","","","s_85-35 [6779]","LATITE, QUARTZ [6779]","","","","","","","","","VOL","","","","","WR [6779] ","69.1","0.44","","15.8","","","","2.2","2.13","0.62","0.01","","4.58","3.48","0.27","","","","","","","0.12","0.04","","","","","","","","1.03","","","","","","","","","","","","","","110","","26","","","","","","","","","","","","","","","9.2","","","","","","70","","","","","","281","460","","150","21","","","","","","","","6","","","","12.2","905","56.3","101.4","","41","7.84","1.36","6.7","0.79","","","","","1.02","0.13","4.9","1.84","","","","","","","","","","","17.4","8","","","","","","","","","","","","","","","","","","","","","","","","","176898",
"[20123][9456][15326]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / NISIDA UNIT","NISIDA ERUPTION","40.795","40.795","14.163","14.163","SAE","","","s_OCF 97 116NIA1 [20123] / s_97116NIA1 [9456] / s_OCF97 116NIA1 [15326]","LATITE [20123] / TEPHRITIC-PHONOLITE [9456] / PUMICE [15326]","10600 [9456]","10600 [9456]","","HOLOCENE [9456]","","","","PORPHYRITIC [9456] ","VOL","","","","","WR [20123] / GL [15326] ","55.04","0.551","","18.338","","","","4.6","4.263","1.807","0.122","","6.145","4.429","0.27","","","","","","","","","","","","","","","","3.33","","","","","","","","","","","","","","","9","","","","","","","","","","","","","5.1","","104.7","7.949","","","8.62","4.4","14.1","","18.8","","15.9","","","201.9","927.4","26.96","330.9","41.1","4","","","","","","","3.6","1","","","19.33","1559","72.92","128.5","13.02","50.44","9.181","2.323","7.044","0.963","5.073","0.895","2.427","0.362","2.466","0.376","6.207","2.5","4.9","","","","","","","","46.5","0.1","27.6","8.104","0.512494","","","0.70734","","18.927","","15.708","","39.024","","","","","","","","","","","","","","","179758",
"[9456][15326]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / FONDO RICCIO UNIT","","40.78","40.78","14.05","14.05","SAE","","","s_97101FRB [9456] / s_OCF97 101FRB [15326]","SHOSHONITE [9456] / SCORIA [15326]","9600 [9456]","9600 [9456]","","HOLOCENE [9456]","","","","PORPHYRITIC [9456] ","VOL","","","","","WR [9456] ","54.15","0.76","","17.78","","","","6.44","5.37","2.24","0.13","","5.56","4.12","0.51","","","","","","","","","","","","","","","","1.68","","","","","","","","","","","","","","","9","","","","","","","","","","","","","9","","167","6","","","12.3","1","9","","19.6","","12.5","","","262","841","28.6","255","31.8","3.6","","","","","","","3.5","0.7","","","13.2","1637","59","116","13.8","51","9","2.4","7","1","5","1","2.6","0.4","2.4","0.4","6","2","5","","","","","","","","39.1","0.1","21.5","7","0.512437","","","0.707733","","","","","","","","","","","","","","","","","","","","","179799",
"[9456][15326]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / CONCOLA UNIT","","40.78","40.78","14.05","14.05","SAE","","","s_97106CNA-S [9456] / s_OCF97 106CNA-S [15326]","SHOSHONITE [9456] / SCORIA [15326]","9600 [9456]","9600 [9456]","","HOLOCENE [9456]","","","","PORPHYRITIC [9456] ","VOL","","","","","WR [9456] ","52.74","0.9","","18.19","","","","7.24","6.45","2.63","0.13","","5.96","3.1","0.59","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","","7","","","","","","","","","","","","","10.8","","217","0.4","","","15.6","0","8","","21.2","","7.7","","","172","936","30.6","236","30.4","2.6","","","","","","","3.8","0.6","","","12","1704","61","114","14.9","53","10","2.6","8","1.2","6","1","2.7","0.4","2.5","0.4","5","1.8","4.1","","","","","","","","37.4","0.2","19.7","6","0.512436","","","0.707807","","","","","","","","","","","","","","","","","","","","","179800",
"[9456][15326]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / CONCOLA UNIT","","40.78","40.78","14.05","14.05","SAE","","","s_97107CNB-S [9456] / s_OCF97 107CNB-S [15326]","LATITE [9456] / SCORIA [15326]","9600 [9456]","9600 [9456]","","HOLOCENE [9456]","","","","PORPHYRITIC [9456] ","VOL","","","","","WR [9456] ","55.26","0.76","","18.29","","","","6.06","4.7","1.92","0.12","","6.82","3.37","0.38","","","","","","","","","","","","","","","","1.28","","","","","","","","","","","","","","","9","","","","","","","","","","","","","8","","159","0","","","10.7","0","6","","19.5","","12.7","","","245","800","27.6","266","34","3.9","","","","","","","3.9","0.6","","","12.6","1594","59","109","12.6","45.1","8","2.2","7","0.9","5","0.9","2.4","0.3","2.2","0.4","6","2","5","","","","","","","","39.1","0.2","19.3","6","","","","0.70767","","","","","","","","","","","","","","","","","","","","","179803",
"[9456][15326]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / CASALE UNIT","","40.78","40.78","14.05","14.05","SAE","","","s_971238A [9456] / s_OCF97 1238A [15326]","LATITE [9456] / PUMICE [15326]","9580 [9456]","9580 [9456]","","HOLOCENE [9456]","","","","PORPHYRITIC [9456] ","VOL","","","","","WR [9456] ","58.29","0.42","","17.75","","","","3.88","2.88","0.78","0.13","","8.19","3.67","0.18","","","","","","","","","","","","","","","","3.38","","","","","","","","","","","","","","","10.9","","","","","","","","","","","","","4.6","","62","0.6","","","4.3","0.4","3.1","","18.3","","18.8","","","310","655","31","315","40.2","6","","","","","","","4.3","1","","","14.8","1157","71","135","15.1","52","9","2.3","7","1","5","1","2.6","0.4","2.5","0.4","7","2.5","7","","","","","","","","49.7","0.3","28.2","9","","","","0.707651","","","","","","","","","","","","","","","","","","","","","179804",
"[9456][15326]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / FONDI DI BAIA UNIT","","40.78","40.78","14.05","14.05","SAE","","","s_97126BAA [9456] / s_OCF97 126BAA [15326]","LATITE [9456] / PUMICE [15326]","8560 [9456]","8560 [9456]","","HOLOCENE [9456]","","","","PORPHYRITIC [9456] ","VOL","","","","","WR [9456] / GL [15326] ","57.93","0.35","","16.72","","","","2.94","3.03","0.24","0.18","","5.2","4.41","0.06","","","","","","","","","","","","","","","","8.45","","","","","","","","","","","","","","","26.3","","","","","","","","","","","","","3.4","","14.2","0","","","0.9","0","3.7","","22.2","","43.1","","","404","33.7","56","615","87","6","","","","","","","7","2.1","","","27.6","1.1","120","236","24.3","84","14.2","1.4","10.9","1.6","9","1.7","4.8","0.8","5","0.8","14","5.4","10","","","","","","","","66","0.4","61","29.9","0.512454","","","0.707678","","","","","","","","","","","","","","","","","","","","","179805",
"[9456][15326]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS) / FONDI DI BAIA UNIT","","40.78","40.78","14.05","14.05","SAE","","","s_97126 [9456] / s_OCF97 126BAB-C [15326]","LATITE [9456] / PUMICE [15326]","8560 [9456]","8560 [9456]","","HOLOCENE [9456]","","","","PORPHYRITIC [9456] ","VOL","","","","","WR [9456] ","59.46","0.37","","17.52","","","","3.1","1.97","0.26","0.19","","6.7","4.96","0.05","","","","","","","","","","","","","","","","4.9","","","","","","","","","","","","","","","27.4","","","","","","","","","","","","","2.9","","15.2","0","","","0.9","0.2","3.3","","23.4","","43.4","","","424","21.4","56","638","91","6","","","","","","","7","1.9","","","27.6","2.2","124","239","24.8","86","14.3","1.4","11.2","1.7","9","1.7","5","0.8","5","0.8","14.2","5.6","10","","","","","","","","70","0.5","64","20.2","0.512452","","","0.707671","","","","","","","","","","","","","","","","","","","","","179806",
