"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20008]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE","JINGANGTAI, NORTH HUAIYANG","31.75","31.75","115.75","115.75","SAE","","","s_JGT-28 [20008]","TRACHYDACITE [20008]","","","LOWER [20008]","CRETACEOUS [20008]","","","","","VOL","","","","","WR [20008] ","66.64","0.58","","15.8","","","","2.45","2","0.98","0.07","","5.31","4.4","0.12","","","","","","","","","","","","","","","","0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","","","","5.4","","","","","","","","143","371","23.4","343","17.6","","","","","","","","","","","","","1680","54.6","98.7","11.1","37.5","6.45","1.44","5.06","0.79","3.75","0.72","2.17","0.29","1.9","0.28","7.25","0.77","","","","","","","","","","","15","2.68","","","","","","","","","","","","","","","","","","","","","","","","","1011171",
"[20008]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE","JINGANGTAI, NORTH HUAIYANG","31.75","31.75","115.75","115.75","SAE","","","s_JGT-29 [20008]","TRACHYDACITE [20008]","","","LOWER [20008]","CRETACEOUS [20008]","","","","","VOL","","","","","WR [20008] ","67.21","0.57","","15.77","","","","2.29","1.89","0.85","0.07","","5.5","4.44","0.11","","","","","","","","","","","","","","","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","","","","5.98","","","","","","","","152","330","23.2","330","17","","","","","","","","","","","","","1550","56.9","103","11.3","38.1","6.34","1.39","4.86","0.79","3.7","0.71","2.12","0.29","1.96","0.29","7.64","1.04","","","","","","","","","","","17.3","3.4","","","","","","","","","","","","","","","","","","","","","","","","","1011172",
"[20008]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE","JINGANGTAI, NORTH HUAIYANG","31.75","31.75","115.75","115.75","SAE","","","s_JGT-30 [20008]","TRACHYDACITE [20008]","","","LOWER [20008]","CRETACEOUS [20008]","","","","","VOL","","","","","WR [20008] ","65.6","0.43","","16.19","","","","2.38","2.45","0.77","0.05","","4.66","4.15","0.1","","","","","","","","","","","","","","","","2.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","","","","4.83","","","","","","","","128","460","17.8","220","12.6","","","","","","","","","","","","","2080","48.2","81.9","8.96","29.4","4.68","1.13","3.8","0.59","2.88","0.57","1.69","0.24","1.7","0.25","5.41","0.85","","","","","","","","","","","16.4","3.28","","","","","","","","","","","","","","","","","","","","","","","","","1011173",
"[20008]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE","JINGANGTAI, NORTH HUAIYANG","31.75","31.75","115.75","115.75","SAE","","","s_JGT-62 [20008]","TRACHYDACITE [20008]","","","LOWER [20008]","CRETACEOUS [20008]","","","","","VOL","","","","","WR [20008] ","64.68","0.55","","15.56","","","","3.54","2.63","1.58","0.07","","3.55","4.08","0.22","","","","","","","","","","","","","","","","2.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3","","","","12.5","","","","","","","","91.5","615","12.5","154","8.57","","","","","","","","","","","","","1520","42.1","77.4","8.81","31","5.04","1.31","3.68","0.52","2.22","0.4","1.15","0.14","0.94","0.13","3.77","0.46","","","","","","","","","","","7.67","1.78","","","","","","","","","","","","","","","","","","","","","","","","","1011174",
"[20008]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE","JINGANGTAI, NORTH HUAIYANG","31.75","31.75","115.75","115.75","SAE","","","s_JGT-87 [20008]","TRACHYDACITE [20008]","","","LOWER [20008]","CRETACEOUS [20008]","","","","","VOL","","","","","WR [20008] ","62.08","0.6","","17.78","","","","4.16","3.85","1.24","0.09","","3.04","4.35","0.3","","","","","","","","","","","","","","","","1.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1","","","","6.7","","","","","","","","57.9","722","17.5","135","10.8","","","","","","","","","","","","","1360","41.3","70.7","8.19","28.7","4.71","1.36","3.92","0.58","2.8","0.53","1.64","0.22","1.51","0.22","4.75","0.58","","","","","","","","","","","7.23","1.15","0.511709","","","0.710198","","","","","","","","","","","","","","","","","","","","","1011175",
"[20008]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / ANHUI PROVINCE","JINGANGTAI, NORTH HUAIYANG","31.75","31.75","115.75","115.75","SAE","","","s_JGT-96 [20008]","TRACHYDACITE [20008]","","","LOWER [20008]","CRETACEOUS [20008]","","","","","VOL","","","","","WR [20008] ","67.73","0.48","","15.26","","","","3.23","1.77","1.47","0.06","","4.55","4.14","0.2","","","","","","","","","","","","","","","","1.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1","","","","13.9","","","","","","","","113","360","12.5","163","10.6","","","","","","","","","","","","","1160","41.5","67","7.2","23.7","4.02","0.97","3.07","0.45","2.09","0.38","1.15","0.16","1.05","0.16","3.65","0.68","","","","","","","","","","","13.4","1.75","","","","","","","","","","","","","","","","","","","","","","","","","1011176",
"[20220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / IRAN / SABZEVAR ZONE","","36","36","58","58","SAE","","","s_S-6 [20220]","TRACHYDACITE [20220]","","","","QUATERNARY [20220]","","","","","VOL","","","","","WR [20220] ","60.08","0.51","","19.86","","","","3.04","4.51","2.91","0.06","","1.62","5.4","0.17","","","","","","","","","","","","","","","","1.86","","","","","","","","","","","","","","15","","","","","","","","","","","","","","6.9","","85","8","","","8","11","78","34","","","","","","29","722","7","45","16.3","0.89","","","","","","","","","","","","278","16.13","32.1","3.41","16.9","2.99","1.05","4.11","0.25","2.41","","1.22","0","0.6","0.13","1.2","1.07","","","","","","","","0.12","43","","3.19","0.7","","","","","","","","","","","","","","","","","","","","","","","","","1031844",
"[20220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / IRAN / SABZEVAR ZONE","","36","36","58","58","SAE","","","s_S-3 [20220]","TRACHYDACITE [20220]","","","","QUATERNARY [20220]","","","","","VOL","","","","","WR [20220] ","61.58","0.38","","19.86","","","","2.39","3.21","2.15","0.05","","1.63","5.41","0.13","","","","","","","","","","","","","","","","2.92","","","","","","","","","","","","","","16.15","","","","","","","","","","","","","","2.3","","13","7","","","4","2","27","10","","","","","","38","633","5.2","17","14.06","3.31","","","","","","","","","","","","352","17.1","34.56","3.41","16.15","2.55","0.92","3.26","0.21","1.8","","0.82","0","0.38","0.1","0.46","1.06","","","","","","","","0.19","45.6","","4.04","0.76","","","","","","","","","","","","","","","","","","","","","","","","","1031846",
"[20220]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / IRAN / SABZEVAR ZONE","","36","36","58","58","SAE","","","s_S-4 [20220]","TRACHYDACITE [20220]","","","","QUATERNARY [20220]","","","","","VOL","","","","","WR [20220] ","63.71","0.29","","20.63","","","","2.11","3.26","0.84","0.04","","1.81","5.42","0.13","","","","","","","","","","","","","","","","1.77","","","","","","","","","","","","","","17","","","","","","","","","","","","","","2.4","","14","7","","","0","2","28","10","","","","","","40","666","5.4","18","14.8","3.48","","","","","","","","","","","","371","18.02","36.08","3.59","17.02","2.71","0.97","3.4","0.22","1.89","","0.86","0","0.4","0.11","0.48","1.1","","","","","","","","0.2","48","","4.25","0.8","","","","","","","","","","","","","","","","","","","","","","","","","1031848",
"[20322]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / ETRUSK / ETRUSK DIKE UNIT","MAIN CRATER","39.2","39.2","43","43","SAE","","","s_07VAN-E16 [20322]","TRACHYDACITE [20322]","","","","PLIOCENE [20322]","","","","","VOL","","","","","WR [20322] ","64.35","1.06","","16.47","","","","3.01","2.48","0.29","0.03","","4.18","4.18","0.32","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","70","","","","5.2","4.4","","","17.9","","","","","136.5","276.9","33.3","388.4","32.4","","","","","","","","","","","","6.2","703","56","109.6","11.9","43.4","7.48","1.6","6.19","1.02","5.95","1.14","3.4","0.51","3.22","0.48","9.9","2","","","","","","","","","2.8","","22.3","6.2","","","","","","","","","","","","","","","","","","","","","","","","","1051160",
